"run_index","beta","q10","s","run_name","tempature_flag","landflux_flag"
1,0.5,2.6,3.35,"hectorSA-0001",0,0
2,0.75,1.4,3.975,"hectorSA-0002",0,0
3,0.25,3.8,2.725,"hectorSA-0003",0,0
4,0.375,2,3.6625,"hectorSA-0004",0,0
5,0.875,4.4,2.4125,"hectorSA-0005",1,1
6,0.625,0.8,3.0375,"hectorSA-0006",0,0
7,0.125,3.2,4.2875,"hectorSA-0007",0,0
8,0.1875,1.7,2.88125,"hectorSA-0008",0,0
9,0.6875,4.1,4.13125,"hectorSA-0009",0,0
10,0.9375,0.5,3.50625,"hectorSA-0010",0,0
11,0.4375,2.9,2.25625,"hectorSA-0011",0,0
12,0.3125,1.1,4.44375,"hectorSA-0012",0,0
13,0.8125,3.5,3.19375,"hectorSA-0013",0,0
14,0.5625,2.3,2.56875,"hectorSA-0014",0,0
15,0.0625,4.7,3.81875,"hectorSA-0015",0,0
16,0.09375,2.45,4.20937,"hectorSA-0016",0,0
17,0.59375,4.85,2.95938,"hectorSA-0017",0,0
18,0.84375,1.25,2.33438,"hectorSA-0018",1,0
19,0.34375,3.65,3.58438,"hectorSA-0019",0,0
20,0.46875,0.65,3.27188,"hectorSA-0020",0,0
21,0.96875,3.05,4.52187,"hectorSA-0021",0,0
22,0.71875,1.85,3.89688,"hectorSA-0022",0,0
23,0.21875,4.25,2.64688,"hectorSA-0023",0,0
24,0.15625,0.95,3.42813,"hectorSA-0024",0,0
25,0.65625,3.35,2.17813,"hectorSA-0025",1,1
26,0.90625,2.15,2.80313,"hectorSA-0026",1,0
27,0.40625,4.55,4.05312,"hectorSA-0027",0,0
28,0.28125,1.55,2.49063,"hectorSA-0028",0,0
29,0.78125,3.95,3.74063,"hectorSA-0029",0,0
30,0.53125,0.35,4.36562,"hectorSA-0030",0,0
31,0.03125,2.75,3.11563,"hectorSA-0031",0,0
32,0.04688,1.475,3.62344,"hectorSA-0032",0,0
33,0.54688,3.875,2.37344,"hectorSA-0033",0,0
34,0.79688,0.275,2.99844,"hectorSA-0034",1,0
35,0.29688,2.675,4.24844,"hectorSA-0035",0,0
36,0.42188,0.875,2.68594,"hectorSA-0036",0,0
37,0.92188,3.275,3.93594,"hectorSA-0037",0,0
38,0.67188,2.075,4.56094,"hectorSA-0038",0,0
39,0.17188,4.475,3.31094,"hectorSA-0039",0,0
40,0.23438,0.575,4.09219,"hectorSA-0040",0,0
41,0.73438,2.975,2.84219,"hectorSA-0041",0,0
42,0.98438,1.775,2.21719,"hectorSA-0042",1,0
43,0.48438,4.175,3.46719,"hectorSA-0043",0,0
44,0.35938,2.375,3.15469,"hectorSA-0044",0,0
45,0.85938,4.775,4.40469,"hectorSA-0045",0,0
46,0.60938,1.175,3.77969,"hectorSA-0046",0,0
47,0.10938,3.575,2.52969,"hectorSA-0047",0,0
48,0.07812,1.325,2.76406,"hectorSA-0048",0,0
49,0.57812,3.725,4.01406,"hectorSA-0049",0,0
50,0.82812,2.525,3.38906,"hectorSA-0050",0,0
51,0.32812,4.925,2.13906,"hectorSA-0051",0,0
52,0.45312,1.925,4.32656,"hectorSA-0052",0,0
53,0.95312,4.325,3.07656,"hectorSA-0053",1,1
54,0.70312,0.725,2.45156,"hectorSA-0054",1,0
55,0.20312,3.125,3.70156,"hectorSA-0055",0,0
56,0.14062,2.225,2.29531,"hectorSA-0056",0,0
57,0.64062,4.625,3.54531,"hectorSA-0057",0,0
58,0.89062,1.025,4.17031,"hectorSA-0058",0,0
59,0.39062,3.425,2.92031,"hectorSA-0059",0,0
60,0.26562,0.425,3.85781,"hectorSA-0060",0,0
61,0.76562,2.825,2.60781,"hectorSA-0061",1,1
62,0.51562,1.625,3.23281,"hectorSA-0062",0,0
63,0.01562,4.025,4.48281,"hectorSA-0063",0,0
64,0.02344,2.1125,3.21328,"hectorSA-0064",0,0
65,0.52344,4.5125,4.46328,"hectorSA-0065",0,0
66,0.77344,0.9125,3.83828,"hectorSA-0066",0,0
67,0.27344,3.3125,2.58828,"hectorSA-0067",0,0
68,0.39844,0.3125,4.15078,"hectorSA-0068",0,0
69,0.89844,2.7125,2.90078,"hectorSA-0069",1,0
70,0.64844,1.5125,2.27578,"hectorSA-0070",1,1
71,0.14844,3.9125,3.52578,"hectorSA-0071",0,0
72,0.21094,1.2125,2.43203,"hectorSA-0072",0,0
73,0.71094,3.6125,3.68203,"hectorSA-0073",0,0
74,0.96094,2.4125,4.30703,"hectorSA-0074",0,0
75,0.46094,4.8125,3.05703,"hectorSA-0075",0,0
76,0.33594,1.8125,3.36953,"hectorSA-0076",0,0
77,0.83594,4.2125,2.11953,"hectorSA-0077",1,1
78,0.58594,0.6125,2.74453,"hectorSA-0078",0,0
79,0.08594,3.0125,3.99453,"hectorSA-0079",0,0
80,0.11719,0.7625,3.76016,"hectorSA-0080",0,0
81,0.61719,3.1625,2.51016,"hectorSA-0081",0,0
82,0.86719,1.9625,3.13516,"hectorSA-0082",0,0
83,0.36719,4.3625,4.38516,"hectorSA-0083",0,0
84,0.49219,2.5625,2.19766,"hectorSA-0084",1,0
85,0.99219,4.9625,3.44766,"hectorSA-0085",0,0
86,0.74219,1.3625,4.07266,"hectorSA-0086",0,0
87,0.24219,3.7625,2.82266,"hectorSA-0087",0,0
88,0.17969,1.6625,4.54141,"hectorSA-0088",0,0
89,0.67969,4.0625,3.29141,"hectorSA-0089",0,0
90,0.92969,0.4625,2.66641,"hectorSA-0090",1,0
91,0.42969,2.8625,3.91641,"hectorSA-0091",0,0
92,0.30469,1.0625,2.97891,"hectorSA-0092",0,0
93,0.80469,3.4625,4.22891,"hectorSA-0093",0,0
94,0.55469,2.2625,3.60391,"hectorSA-0094",0,0
95,0.05469,4.6625,2.35391,"hectorSA-0095",0,0
96,0.03906,0.8375,4.42422,"hectorSA-0096",0,0
97,0.53906,3.2375,3.17422,"hectorSA-0097",0,0
98,0.78906,2.0375,2.54922,"hectorSA-0098",1,1
99,0.28906,4.4375,3.79922,"hectorSA-0099",0,0
100,0.41406,1.4375,2.86172,"hectorSA-0100",0,0
101,0.91406,3.8375,4.11172,"hectorSA-0101",0,0
102,0.66406,0.2375,3.48672,"hectorSA-0102",0,0
103,0.16406,2.6375,2.23672,"hectorSA-0103",0,0
104,0.22656,2.3375,3.95547,"hectorSA-0104",0,0
105,0.72656,4.7375,2.70547,"hectorSA-0105",0,0
106,0.97656,1.1375,3.33047,"hectorSA-0106",0,0
107,0.47656,3.5375,4.58047,"hectorSA-0107",0,0
108,0.35156,0.5375,2.39297,"hectorSA-0108",0,0
109,0.85156,2.9375,3.64297,"hectorSA-0109",0,0
110,0.60156,1.7375,4.26797,"hectorSA-0110",0,0
111,0.10156,4.1375,3.01797,"hectorSA-0111",0,0
112,0.07031,1.8875,2.62734,"hectorSA-0112",0,0
113,0.57031,4.2875,3.87734,"hectorSA-0113",0,0
114,0.82031,0.6875,4.50234,"hectorSA-0114",0,0
115,0.32031,3.0875,3.25234,"hectorSA-0115",0,0
116,0.44531,1.2875,3.56484,"hectorSA-0116",0,0
117,0.94531,3.6875,2.31484,"hectorSA-0117",1,0
118,0.69531,2.4875,2.93984,"hectorSA-0118",0,0
119,0.19531,4.8875,4.18984,"hectorSA-0119",0,0
120,0.13281,0.3875,3.09609,"hectorSA-0120",0,0
121,0.63281,2.7875,4.34609,"hectorSA-0121",0,0
122,0.88281,1.5875,3.72109,"hectorSA-0122",0,0
123,0.38281,3.9875,2.47109,"hectorSA-0123",0,0
124,0.25781,2.1875,4.03359,"hectorSA-0124",0,0
125,0.75781,4.5875,2.78359,"hectorSA-0125",0,0
126,0.50781,0.9875,2.15859,"hectorSA-0126",1,0
127,0.00781,3.3875,3.40859,"hectorSA-0127",0,0
128,0.01172,1.79375,4.06289,"hectorSA-0128",0,0
129,0.51172,4.19375,2.81289,"hectorSA-0129",0,0
130,0.76172,0.59375,2.18789,"hectorSA-0130",1,0
131,0.26172,2.99375,3.43789,"hectorSA-0131",0,0
132,0.38672,1.19375,3.12539,"hectorSA-0132",0,0
133,0.88672,3.59375,4.37539,"hectorSA-0133",0,0
134,0.63672,2.39375,3.75039,"hectorSA-0134",0,0
135,0.13672,4.79375,2.50039,"hectorSA-0135",0,0
136,0.19922,0.29375,3.59414,"hectorSA-0136",0,0
137,0.69922,2.69375,2.34414,"hectorSA-0137",1,1
138,0.94922,1.49375,2.96914,"hectorSA-0138",1,0
139,0.44922,3.89375,4.21914,"hectorSA-0139",0,0
140,0.32422,2.09375,2.65664,"hectorSA-0140",0,0
141,0.82422,4.49375,3.90664,"hectorSA-0141",0,0
142,0.57422,0.89375,4.53164,"hectorSA-0142",0,0
143,0.07422,3.29375,3.28164,"hectorSA-0143",0,0
144,0.10547,1.04375,2.26602,"hectorSA-0144",0,0
145,0.60547,3.44375,3.51602,"hectorSA-0145",0,0
146,0.85547,2.24375,4.14102,"hectorSA-0146",0,0
147,0.35547,4.64375,2.89102,"hectorSA-0147",0,0
148,0.48047,1.64375,3.82852,"hectorSA-0148",0,0
149,0.98047,4.04375,2.57852,"hectorSA-0149",1,0
150,0.73047,0.44375,3.20352,"hectorSA-0150",0,0
151,0.23047,2.84375,4.45352,"hectorSA-0151",0,0
152,0.16797,2.54375,2.73477,"hectorSA-0152",0,0
153,0.66797,4.94375,3.98477,"hectorSA-0153",0,0
154,0.91797,1.34375,3.35977,"hectorSA-0154",0,0
155,0.41797,3.74375,2.10977,"hectorSA-0155",1,0
156,0.29297,0.74375,4.29727,"hectorSA-0156",0,0
157,0.79297,3.14375,3.04727,"hectorSA-0157",0,0
158,0.54297,1.94375,2.42227,"hectorSA-0158",0,0
159,0.04297,4.34375,3.67227,"hectorSA-0159",0,0
160,0.05859,0.51875,2.93008,"hectorSA-0160",0,0
161,0.55859,2.91875,4.18008,"hectorSA-0161",0,0
162,0.80859,1.71875,3.55508,"hectorSA-0162",0,0
163,0.30859,4.11875,2.30508,"hectorSA-0163",0,0
164,0.43359,2.31875,4.49258,"hectorSA-0164",0,0
165,0.93359,4.71875,3.24258,"hectorSA-0165",0,0
166,0.68359,1.11875,2.61758,"hectorSA-0166",1,1
167,0.18359,3.51875,3.86758,"hectorSA-0167",0,0
168,0.24609,1.41875,2.14883,"hectorSA-0168",0,0
169,0.74609,3.81875,3.39883,"hectorSA-0169",0,0
170,0.99609,0.21875,4.02383,"hectorSA-0170",0,0
171,0.49609,2.61875,2.77383,"hectorSA-0171",0,0
172,0.37109,0.81875,3.71133,"hectorSA-0172",0,0
173,0.87109,3.21875,2.46133,"hectorSA-0173",1,1
174,0.62109,2.01875,3.08633,"hectorSA-0174",0,0
175,0.12109,4.41875,4.33633,"hectorSA-0175",0,0
176,0.08984,2.16875,3.47695,"hectorSA-0176",0,0
177,0.58984,4.56875,2.22695,"hectorSA-0177",1,0
178,0.83984,0.96875,2.85195,"hectorSA-0178",1,0
179,0.33984,3.36875,4.10195,"hectorSA-0179",0,0
180,0.46484,0.36875,2.53945,"hectorSA-0180",0,0
181,0.96484,2.76875,3.78945,"hectorSA-0181",0,0
182,0.71484,1.56875,4.41445,"hectorSA-0182",0,0
183,0.21484,3.96875,3.16445,"hectorSA-0183",0,0
184,0.15234,1.26875,4.2582,"hectorSA-0184",0,0
185,0.65234,3.66875,3.0082,"hectorSA-0185",0,0
186,0.90234,2.46875,2.3832,"hectorSA-0186",1,0
187,0.40234,4.86875,3.6332,"hectorSA-0187",0,0
188,0.27734,1.86875,3.3207,"hectorSA-0188",0,0
189,0.77734,4.26875,4.5707,"hectorSA-0189",0,0
190,0.52734,0.66875,3.9457,"hectorSA-0190",0,0
191,0.02734,3.06875,2.6957,"hectorSA-0191",0,0
192,0.01953,1.15625,3.92617,"hectorSA-0192",0,0
193,0.51953,3.55625,2.67617,"hectorSA-0193",0,0
194,0.76953,2.35625,3.30117,"hectorSA-0194",0,0
195,0.26953,4.75625,4.55117,"hectorSA-0195",0,0
196,0.39453,1.75625,2.36367,"hectorSA-0196",0,0
197,0.89453,4.15625,3.61367,"hectorSA-0197",0,0
198,0.64453,0.55625,4.23867,"hectorSA-0198",0,0
199,0.14453,2.95625,2.98867,"hectorSA-0199",0,0
200,0.20703,2.05625,4.39492,"hectorSA-0200",0,0
201,0.70703,4.45625,3.14492,"hectorSA-0201",0,0
202,0.95703,0.85625,2.51992,"hectorSA-0202",1,0
203,0.45703,3.25625,3.76992,"hectorSA-0203",0,0
204,0.33203,0.25625,2.83242,"hectorSA-0204",0,0
205,0.83203,2.65625,4.08242,"hectorSA-0205",0,0
206,0.58203,1.45625,3.45742,"hectorSA-0206",0,0
207,0.08203,3.85625,2.20742,"hectorSA-0207",0,0
208,0.11328,1.60625,3.0668,"hectorSA-0208",0,0
209,0.61328,4.00625,4.3168,"hectorSA-0209",0,0
210,0.86328,0.40625,3.6918,"hectorSA-0210",0,0
211,0.36328,2.80625,2.4418,"hectorSA-0211",0,0
212,0.48828,1.00625,4.0043,"hectorSA-0212",0,0
213,0.98828,3.40625,2.7543,"hectorSA-0213",1,0
214,0.73828,2.20625,2.1293,"hectorSA-0214",1,1
215,0.23828,4.60625,3.3793,"hectorSA-0215",0,0
216,0.17578,0.70625,2.59805,"hectorSA-0216",0,0
217,0.67578,3.10625,3.84805,"hectorSA-0217",0,0
218,0.92578,1.90625,4.47305,"hectorSA-0218",0,0
219,0.42578,4.30625,3.22305,"hectorSA-0219",0,0
220,0.30078,2.50625,3.53555,"hectorSA-0220",0,0
221,0.80078,4.90625,2.28555,"hectorSA-0221",1,1
222,0.55078,1.30625,2.91055,"hectorSA-0222",0,0
223,0.05078,3.70625,4.16055,"hectorSA-0223",0,0
224,0.03516,2.43125,2.48086,"hectorSA-0224",0,0
225,0.53516,4.83125,3.73086,"hectorSA-0225",0,0
226,0.78516,1.23125,4.35586,"hectorSA-0226",0,0
227,0.28516,3.63125,3.10586,"hectorSA-0227",0,0
228,0.41016,0.63125,3.41836,"hectorSA-0228",0,0
229,0.91016,3.03125,2.16836,"hectorSA-0229",1,0
230,0.66016,1.83125,2.79336,"hectorSA-0230",0,0
231,0.16016,4.23125,4.04336,"hectorSA-0231",0,0
232,0.22266,0.93125,3.26211,"hectorSA-0232",0,0
233,0.72266,3.33125,4.51211,"hectorSA-0233",0,0
234,0.97266,2.13125,3.88711,"hectorSA-0234",0,0
235,0.47266,4.53125,2.63711,"hectorSA-0235",0,0
236,0.34766,1.53125,4.19961,"hectorSA-0236",0,0
237,0.84766,3.93125,2.94961,"hectorSA-0237",0,0
238,0.59766,0.33125,2.32461,"hectorSA-0238",1,0
239,0.09766,2.73125,3.57461,"hectorSA-0239",0,0
240,0.06641,0.48125,4.59023,"hectorSA-0240",0,0
241,0.56641,2.88125,3.34023,"hectorSA-0241",0,0
242,0.81641,1.68125,2.71523,"hectorSA-0242",1,1
243,0.31641,4.08125,3.96523,"hectorSA-0243",0,0
244,0.44141,2.28125,3.02773,"hectorSA-0244",0,0
245,0.94141,4.68125,4.27773,"hectorSA-0245",0,0
246,0.69141,1.08125,3.65273,"hectorSA-0246",0,0
247,0.19141,3.48125,2.40273,"hectorSA-0247",0,0
248,0.12891,1.98125,3.80898,"hectorSA-0248",0,0
249,0.62891,4.38125,2.55898,"hectorSA-0249",0,0
250,0.87891,0.78125,3.18398,"hectorSA-0250",0,0
251,0.37891,3.18125,4.43398,"hectorSA-0251",0,0
252,0.25391,1.38125,2.24648,"hectorSA-0252",0,0
253,0.75391,3.78125,3.49648,"hectorSA-0253",0,0
254,0.50391,2.58125,4.12148,"hectorSA-0254",0,0
255,0.00391,4.98125,2.87148,"hectorSA-0255",0,0
256,0.00586,2.59063,3.73574,"hectorSA-0256",0,0
257,0.50586,4.99062,2.48574,"hectorSA-0257",0,0
258,0.75586,1.39062,3.11074,"hectorSA-0258",0,0
259,0.25586,3.79062,4.36074,"hectorSA-0259",0,0
260,0.38086,0.79062,2.17324,"hectorSA-0260",1,0
261,0.88086,3.19063,3.42324,"hectorSA-0261",0,0
262,0.63086,1.99062,4.04824,"hectorSA-0262",0,0
263,0.13086,4.39062,2.79824,"hectorSA-0263",0,0
264,0.19336,1.09062,4.51699,"hectorSA-0264",0,0
265,0.69336,3.49063,3.26699,"hectorSA-0265",0,0
266,0.94336,2.29062,2.64199,"hectorSA-0266",1,0
267,0.44336,4.69062,3.89199,"hectorSA-0267",0,0
268,0.31836,1.69062,2.95449,"hectorSA-0268",0,0
269,0.81836,4.09063,4.20449,"hectorSA-0269",0,0
270,0.56836,0.49062,3.57949,"hectorSA-0270",0,0
271,0.06836,2.89062,2.32949,"hectorSA-0271",0,0
272,0.09961,0.34062,3.34512,"hectorSA-0272",0,0
273,0.59961,2.74063,4.59512,"hectorSA-0273",0,0
274,0.84961,1.54062,3.97012,"hectorSA-0274",0,0
275,0.34961,3.94062,2.72012,"hectorSA-0275",0,0
276,0.47461,2.14062,4.28262,"hectorSA-0276",0,0
277,0.97461,4.54063,3.03262,"hectorSA-0277",1,1
278,0.72461,0.94062,2.40762,"hectorSA-0278",1,0
279,0.22461,3.34063,3.65762,"hectorSA-0279",0,0
280,0.16211,1.84062,2.56387,"hectorSA-0280",0,0
281,0.66211,4.24062,3.81387,"hectorSA-0281",0,0
282,0.91211,0.64062,4.43887,"hectorSA-0282",0,0
283,0.41211,3.04062,3.18887,"hectorSA-0283",0,0
284,0.28711,1.24062,3.50137,"hectorSA-0284",0,0
285,0.78711,3.64062,2.25137,"hectorSA-0285",1,1
286,0.53711,2.44063,2.87637,"hectorSA-0286",0,0
287,0.03711,4.84063,4.12637,"hectorSA-0287",0,0
288,0.05273,1.31562,2.68105,"hectorSA-0288",0,0
289,0.55273,3.71563,3.93105,"hectorSA-0289",0,0
290,0.80273,2.51562,4.55605,"hectorSA-0290",0,0
291,0.30273,4.91563,3.30605,"hectorSA-0291",0,0
292,0.42773,1.91562,3.61855,"hectorSA-0292",0,0
293,0.92773,4.31562,2.36855,"hectorSA-0293",1,1
294,0.67773,0.71562,2.99355,"hectorSA-0294",0,0
295,0.17773,3.11563,4.24355,"hectorSA-0295",0,0
296,0.24023,2.21563,3.1498,"hectorSA-0296",0,0
297,0.74023,4.61562,4.3998,"hectorSA-0297",0,0
298,0.99023,1.01562,3.7748,"hectorSA-0298",0,0
299,0.49023,3.41562,2.5248,"hectorSA-0299",0,0
300,0.36523,0.41562,4.0873,"hectorSA-0300",0,0
301,0.86523,2.81563,2.8373,"hectorSA-0301",1,1
302,0.61523,1.61562,2.2123,"hectorSA-0302",1,1
303,0.11523,4.01562,3.4623,"hectorSA-0303",0,0
304,0.08398,1.46562,4.32168,"hectorSA-0304",0,0
305,0.58398,3.86563,3.07168,"hectorSA-0305",0,0
306,0.83398,0.26562,2.44668,"hectorSA-0306",1,0
307,0.33398,2.66562,3.69668,"hectorSA-0307",0,0
308,0.45898,0.86563,2.75918,"hectorSA-0308",0,0
309,0.95898,3.26562,4.00918,"hectorSA-0309",0,0
310,0.70898,2.06562,3.38418,"hectorSA-0310",0,0
311,0.20898,4.46563,2.13418,"hectorSA-0311",0,0
312,0.14648,0.56563,3.85293,"hectorSA-0312",0,0
313,0.64648,2.96563,2.60293,"hectorSA-0313",0,0
314,0.89648,1.76562,3.22793,"hectorSA-0314",0,0
315,0.39648,4.16562,4.47793,"hectorSA-0315",0,0
316,0.27148,2.36563,2.29043,"hectorSA-0316",0,0
317,0.77148,4.76562,3.54043,"hectorSA-0317",0,0
318,0.52148,1.16562,4.16543,"hectorSA-0318",0,0
319,0.02148,3.56563,2.91543,"hectorSA-0319",0,0
320,0.0293,0.67812,4.18496,"hectorSA-0320",0,0
321,0.5293,3.07812,2.93496,"hectorSA-0321",0,0
322,0.7793,1.87812,2.30996,"hectorSA-0322",1,1
323,0.2793,4.27813,3.55996,"hectorSA-0323",0,0
324,0.4043,2.47812,3.24746,"hectorSA-0324",0,0
325,0.9043,4.87812,4.49746,"hectorSA-0325",0,0
326,0.6543,1.27812,3.87246,"hectorSA-0326",0,0
327,0.1543,3.67813,2.62246,"hectorSA-0327",0,0
328,0.2168,1.57812,3.40371,"hectorSA-0328",0,0
329,0.7168,3.97812,2.15371,"hectorSA-0329",1,1
330,0.9668,0.37813,2.77871,"hectorSA-0330",1,0
331,0.4668,2.77813,4.02871,"hectorSA-0331",0,0
332,0.3418,0.97812,2.46621,"hectorSA-0332",0,0
333,0.8418,3.37813,3.71621,"hectorSA-0333",0,0
334,0.5918,2.17813,4.34121,"hectorSA-0334",0,0
335,0.0918,4.57812,3.09121,"hectorSA-0335",0,0
336,0.12305,2.02813,2.23184,"hectorSA-0336",0,0
337,0.62305,4.42812,3.48184,"hectorSA-0337",0,0
338,0.87305,0.82812,4.10684,"hectorSA-0338",0,0
339,0.37305,3.22812,2.85684,"hectorSA-0339",0,0
340,0.49805,0.22813,3.79434,"hectorSA-0340",0,0
341,0.99805,2.62813,2.54434,"hectorSA-0341",1,0
342,0.74805,1.42812,3.16934,"hectorSA-0342",0,0
343,0.24805,3.82812,4.41934,"hectorSA-0343",0,0
344,0.18555,1.12813,3.01309,"hectorSA-0344",0,0
345,0.68555,3.52813,4.26309,"hectorSA-0345",0,0
346,0.93555,2.32812,3.63809,"hectorSA-0346",0,0
347,0.43555,4.72813,2.38809,"hectorSA-0347",0,0
348,0.31055,1.72812,4.57559,"hectorSA-0348",0,0
349,0.81055,4.12812,3.32559,"hectorSA-0349",0,0
350,0.56055,0.52812,2.70059,"hectorSA-0350",0,0
351,0.06055,2.92813,3.95059,"hectorSA-0351",0,0
352,0.04492,1.95312,2.81777,"hectorSA-0352",0,0
353,0.54492,4.35313,4.06777,"hectorSA-0353",0,0
354,0.79492,0.75312,3.44277,"hectorSA-0354",0,0
355,0.29492,3.15313,2.19277,"hectorSA-0355",0,0
356,0.41992,1.35312,4.38027,"hectorSA-0356",0,0
357,0.91992,3.75313,3.13027,"hectorSA-0357",0,0
358,0.66992,2.55313,2.50527,"hectorSA-0358",1,1
359,0.16992,4.95312,3.75527,"hectorSA-0359",0,0
360,0.23242,0.45312,2.34902,"hectorSA-0360",0,0
361,0.73242,2.85312,3.59902,"hectorSA-0361",0,0
362,0.98242,1.65312,4.22402,"hectorSA-0362",0,0
363,0.48242,4.05312,2.97402,"hectorSA-0363",0,0
364,0.35742,2.25313,3.91152,"hectorSA-0364",0,0
365,0.85742,4.65313,2.66152,"hectorSA-0365",1,1
366,0.60742,1.05313,3.28652,"hectorSA-0366",0,0
367,0.10742,3.45312,4.53652,"hectorSA-0367",0,0
368,0.07617,0.90312,3.5209,"hectorSA-0368",0,0
369,0.57617,3.30313,2.2709,"hectorSA-0369",1,1
370,0.82617,2.10312,2.8959,"hectorSA-0370",0,0
371,0.32617,4.50312,4.1459,"hectorSA-0371",0,0
372,0.45117,1.50312,2.5834,"hectorSA-0372",0,0
373,0.95117,3.90313,3.8334,"hectorSA-0373",0,0
374,0.70117,0.30312,4.4584,"hectorSA-0374",0,0
375,0.20117,2.70312,3.2084,"hectorSA-0375",0,0
376,0.13867,2.40313,3.98965,"hectorSA-0376",0,0
377,0.63867,4.80312,2.73965,"hectorSA-0377",0,0
378,0.88867,1.20312,2.11465,"hectorSA-0378",1,0
379,0.38867,3.60312,3.36465,"hectorSA-0379",0,0
380,0.26367,0.60312,3.05215,"hectorSA-0380",0,0
381,0.76367,3.00313,4.30215,"hectorSA-0381",0,0
382,0.51367,1.80312,3.67715,"hectorSA-0382",0,0
383,0.01367,4.20312,2.42715,"hectorSA-0383",0,0
384,0.00977,0.99688,3.1791,"hectorSA-0384",0,0
385,0.50977,3.39688,4.4291,"hectorSA-0385",0,0
386,0.75977,2.19687,3.8041,"hectorSA-0386",0,0
387,0.25977,4.59687,2.5541,"hectorSA-0387",0,0
388,0.38477,1.59687,4.1166,"hectorSA-0388",0,0
389,0.88477,3.99688,2.8666,"hectorSA-0389",1,1
390,0.63477,0.39688,2.2416,"hectorSA-0390",1,0
391,0.13477,2.79688,3.4916,"hectorSA-0391",0,0
392,0.19727,2.49688,2.71035,"hectorSA-0392",0,0
393,0.69727,4.89687,3.96035,"hectorSA-0393",0,0
394,0.94727,1.29688,4.58535,"hectorSA-0394",0,0
395,0.44727,3.69687,3.33535,"hectorSA-0395",0,0
396,0.32227,0.69687,3.64785,"hectorSA-0396",0,0
397,0.82227,3.09688,2.39785,"hectorSA-0397",1,1
398,0.57227,1.89687,3.02285,"hectorSA-0398",0,0
399,0.07227,4.29688,4.27285,"hectorSA-0399",0,0
400,0.10352,1.74688,3.88223,"hectorSA-0400",0,0
401,0.60352,4.14687,2.63223,"hectorSA-0401",0,0
402,0.85352,0.54688,3.25723,"hectorSA-0402",0,0
403,0.35352,2.94687,4.50723,"hectorSA-0403",0,0
404,0.47852,1.14687,2.31973,"hectorSA-0404",0,0
405,0.97852,3.54688,3.56973,"hectorSA-0405",0,0
406,0.72852,2.34688,4.19473,"hectorSA-0406",0,0
407,0.22852,4.74688,2.94473,"hectorSA-0407",0,0
408,0.16602,0.24688,4.35098,"hectorSA-0408",0,0
