"run_index","beta","q10","s","run_name","tempature_flag","landflux_flag"
409,0.66602,2.64688,3.10098,"hectorSA-0409",0,0
410,0.91602,1.44687,2.47598,"hectorSA-0410",1,0
411,0.41602,3.84687,3.72598,"hectorSA-0411",0,0
412,0.29102,2.04688,2.78848,"hectorSA-0412",0,0
413,0.79102,4.44688,4.03848,"hectorSA-0413",0,0
414,0.54102,0.84688,3.41348,"hectorSA-0414",0,0
415,0.04102,3.24688,2.16348,"hectorSA-0415",0,0
416,0.05664,2.27188,4.46816,"hectorSA-0416",0,0
417,0.55664,4.67188,3.21816,"hectorSA-0417",0,0
418,0.80664,1.07187,2.59316,"hectorSA-0418",1,0
419,0.30664,3.47188,3.84316,"hectorSA-0419",0,0
420,0.43164,0.47188,2.90566,"hectorSA-0420",0,0
421,0.93164,2.87188,4.15566,"hectorSA-0421",0,0
422,0.68164,1.67188,3.53066,"hectorSA-0422",0,0
423,0.18164,4.07187,2.28066,"hectorSA-0423",0,0
424,0.24414,1.37187,3.68691,"hectorSA-0424",0,0
425,0.74414,3.77188,2.43691,"hectorSA-0425",1,1
426,0.99414,2.57187,3.06191,"hectorSA-0426",1,0
427,0.49414,4.97187,4.31191,"hectorSA-0427",0,0
428,0.36914,1.97187,2.12441,"hectorSA-0428",0,0
429,0.86914,4.37188,3.37441,"hectorSA-0429",0,0
430,0.61914,0.77188,3.99941,"hectorSA-0430",0,0
431,0.11914,3.17188,2.74941,"hectorSA-0431",0,0
432,0.08789,0.62187,2.51504,"hectorSA-0432",0,0
433,0.58789,3.02188,3.76504,"hectorSA-0433",0,0
434,0.83789,1.82187,4.39004,"hectorSA-0434",0,0
435,0.33789,4.22187,3.14004,"hectorSA-0435",0,0
436,0.46289,2.42188,3.45254,"hectorSA-0436",0,0
437,0.96289,4.82188,2.20254,"hectorSA-0437",1,0
438,0.71289,1.22187,2.82754,"hectorSA-0438",0,0
439,0.21289,3.62188,4.07754,"hectorSA-0439",0,0
440,0.15039,1.52187,3.29629,"hectorSA-0440",0,0
441,0.65039,3.92188,4.54629,"hectorSA-0441",0,0
442,0.90039,0.32188,3.92129,"hectorSA-0442",0,0
443,0.40039,2.72188,2.67129,"hectorSA-0443",0,0
444,0.27539,0.92188,4.23379,"hectorSA-0444",0,0
445,0.77539,3.32187,2.98379,"hectorSA-0445",0,0
446,0.52539,2.12188,2.35879,"hectorSA-0446",0,0
447,0.02539,4.52187,3.60879,"hectorSA-0447",0,0
448,0.01758,1.63437,2.37832,"hectorSA-0448",0,0
449,0.51758,4.03437,3.62832,"hectorSA-0449",0,0
450,0.76758,0.43438,4.25332,"hectorSA-0450",0,0
451,0.26758,2.83438,3.00332,"hectorSA-0451",0,0
452,0.39258,1.03438,3.94082,"hectorSA-0452",0,0
453,0.89258,3.43438,2.69082,"hectorSA-0453",1,1
454,0.64258,2.23438,3.31582,"hectorSA-0454",0,0
455,0.14258,4.63438,4.56582,"hectorSA-0455",0,0
456,0.20508,0.73438,2.84707,"hectorSA-0456",0,0
457,0.70508,3.13437,4.09707,"hectorSA-0457",0,0
458,0.95508,1.93438,3.47207,"hectorSA-0458",0,0
459,0.45508,4.33437,2.22207,"hectorSA-0459",0,0
460,0.33008,2.53438,4.40957,"hectorSA-0460",0,0
461,0.83008,4.93438,3.15957,"hectorSA-0461",0,0
462,0.58008,1.33437,2.53457,"hectorSA-0462",0,0
463,0.08008,3.73438,3.78457,"hectorSA-0463",0,0
464,0.11133,1.18437,4.01895,"hectorSA-0464",0,0
465,0.61133,3.58438,2.76895,"hectorSA-0465",0,0
466,0.86133,2.38437,2.14395,"hectorSA-0466",1,1
467,0.36133,4.78437,3.39395,"hectorSA-0467",0,0
468,0.48633,1.78437,3.08145,"hectorSA-0468",0,0
469,0.98633,4.18438,4.33145,"hectorSA-0469",0,0
470,0.73633,0.58438,3.70645,"hectorSA-0470",0,0
471,0.23633,2.98438,2.45645,"hectorSA-0471",0,0
472,0.17383,2.08438,3.5502,"hectorSA-0472",0,0
473,0.67383,4.48438,2.3002,"hectorSA-0473",1,1
474,0.92383,0.88437,2.9252,"hectorSA-0474",1,0
475,0.42383,3.28438,4.1752,"hectorSA-0475",0,0
476,0.29883,0.28438,2.6127,"hectorSA-0476",0,0
477,0.79883,2.68438,3.8627,"hectorSA-0477",0,0
478,0.54883,1.48438,4.4877,"hectorSA-0478",0,0
479,0.04883,3.88437,3.2377,"hectorSA-0479",0,0
480,0.0332,0.35938,3.35488,"hectorSA-0480",0,0
481,0.5332,2.75937,2.10488,"hectorSA-0481",1,0
482,0.7832,1.55937,2.72988,"hectorSA-0482",1,1
483,0.2832,3.95938,3.97988,"hectorSA-0483",0,0
484,0.4082,2.15937,2.41738,"hectorSA-0484",0,0
485,0.9082,4.55938,3.66738,"hectorSA-0485",0,0
486,0.6582,0.95938,4.29238,"hectorSA-0486",0,0
487,0.1582,3.35938,3.04238,"hectorSA-0487",0,0
488,0.2207,1.85938,4.13613,"hectorSA-0488",0,0
489,0.7207,4.25938,2.88613,"hectorSA-0489",0,0
490,0.9707,0.65938,2.26113,"hectorSA-0490",1,0
491,0.4707,3.05938,3.51113,"hectorSA-0491",0,0
492,0.3457,1.25937,3.19863,"hectorSA-0492",0,0
493,0.8457,3.65938,4.44863,"hectorSA-0493",0,0
494,0.5957,2.45938,3.82363,"hectorSA-0494",0,0
495,0.0957,4.85938,2.57363,"hectorSA-0495",0,0
496,0.06445,2.30938,2.96426,"hectorSA-0496",0,0
497,0.56445,4.70937,4.21426,"hectorSA-0497",0,0
498,0.81445,1.10938,3.58926,"hectorSA-0498",0,0
499,0.31445,3.50937,2.33926,"hectorSA-0499",0,0
500,0.43945,0.50938,4.52676,"hectorSA-0500",0,0
501,0.93945,2.90938,3.27676,"hectorSA-0501",0,0
502,0.68945,1.70937,2.65176,"hectorSA-0502",0,0
503,0.18945,4.10938,3.90176,"hectorSA-0503",0,0
504,0.12695,0.80938,2.18301,"hectorSA-0504",0,0
505,0.62695,3.20938,3.43301,"hectorSA-0505",0,0
506,0.87695,2.00937,4.05801,"hectorSA-0506",0,0
507,0.37695,4.40937,2.80801,"hectorSA-0507",0,0
508,0.25195,1.40937,3.74551,"hectorSA-0508",0,0
509,0.75195,3.80938,2.49551,"hectorSA-0509",1,1
510,0.50195,0.20938,3.12051,"hectorSA-0510",0,0
511,0.00195,2.60938,4.37051,"hectorSA-0511",0,0
512,0.00293,1.40469,3.00576,"hectorSA-0512",0,0
513,0.50293,3.80469,4.25576,"hectorSA-0513",0,0
514,0.75293,0.20469,3.63076,"hectorSA-0514",0,0
515,0.25293,2.60469,2.38076,"hectorSA-0515",0,0
516,0.37793,0.80469,4.56826,"hectorSA-0516",0,0
517,0.87793,3.20469,3.31826,"hectorSA-0517",0,0
518,0.62793,2.00469,2.69326,"hectorSA-0518",0,0
519,0.12793,4.40469,3.94326,"hectorSA-0519",0,0
520,0.19043,0.50469,2.22451,"hectorSA-0520",0,0
521,0.69043,2.90469,3.47451,"hectorSA-0521",0,0
522,0.94043,1.70469,4.09951,"hectorSA-0522",0,0
523,0.44043,4.10469,2.84951,"hectorSA-0523",0,0
524,0.31543,2.30469,3.78701,"hectorSA-0524",0,0
525,0.81543,4.70469,2.53701,"hectorSA-0525",1,1
526,0.56543,1.10469,3.16201,"hectorSA-0526",0,0
527,0.06543,3.50469,4.41201,"hectorSA-0527",0,0
528,0.09668,1.25469,3.39639,"hectorSA-0528",0,0
529,0.59668,3.65469,2.14639,"hectorSA-0529",1,1
530,0.84668,2.45469,2.77139,"hectorSA-0530",1,1
531,0.34668,4.85469,4.02139,"hectorSA-0531",0,0
532,0.47168,1.85469,2.45889,"hectorSA-0532",0,0
533,0.97168,4.25469,3.70889,"hectorSA-0533",0,0
534,0.72168,0.65469,4.33389,"hectorSA-0534",0,0
535,0.22168,3.05469,3.08389,"hectorSA-0535",0,0
536,0.15918,2.15469,4.17764,"hectorSA-0536",0,0
537,0.65918,4.55469,2.92764,"hectorSA-0537",0,0
538,0.90918,0.95469,2.30264,"hectorSA-0538",1,0
539,0.40918,3.35469,3.55264,"hectorSA-0539",0,0
540,0.28418,0.35469,3.24014,"hectorSA-0540",0,0
541,0.78418,2.75469,4.49014,"hectorSA-0541",0,0
542,0.53418,1.55469,3.86514,"hectorSA-0542",0,0
543,0.03418,3.95469,2.61514,"hectorSA-0543",0,0
544,0.0498,0.27969,3.98232,"hectorSA-0544",0,0
545,0.5498,2.67969,2.73232,"hectorSA-0545",0,0
546,0.7998,1.47969,2.10732,"hectorSA-0546",1,1
547,0.2998,3.87969,3.35732,"hectorSA-0547",0,0
548,0.4248,2.07969,3.04482,"hectorSA-0548",0,0
549,0.9248,4.47969,4.29482,"hectorSA-0549",0,0
550,0.6748,0.87969,3.66982,"hectorSA-0550",0,0
551,0.1748,3.27969,2.41982,"hectorSA-0551",0,0
552,0.2373,1.77969,3.51357,"hectorSA-0552",0,0
553,0.7373,4.17969,2.26357,"hectorSA-0553",1,1
554,0.9873,0.57969,2.88857,"hectorSA-0554",1,0
555,0.4873,2.97969,4.13857,"hectorSA-0555",0,0
556,0.3623,1.17969,2.57607,"hectorSA-0556",0,0
557,0.8623,3.57969,3.82607,"hectorSA-0557",0,0
558,0.6123,2.37969,4.45107,"hectorSA-0558",0,0
559,0.1123,4.77969,3.20107,"hectorSA-0559",0,0
560,0.08105,2.52969,2.3417,"hectorSA-0560",0,0
561,0.58105,4.92969,3.5917,"hectorSA-0561",0,0
562,0.83105,1.32969,4.2167,"hectorSA-0562",0,0
563,0.33105,3.72969,2.9667,"hectorSA-0563",0,0
564,0.45605,0.72969,3.9042,"hectorSA-0564",0,0
565,0.95605,3.12969,2.6542,"hectorSA-0565",1,0
566,0.70605,1.92969,3.2792,"hectorSA-0566",0,0
567,0.20605,4.32969,4.5292,"hectorSA-0567",0,0
568,0.14355,1.02969,2.81045,"hectorSA-0568",0,0
569,0.64355,3.42969,4.06045,"hectorSA-0569",0,0
570,0.89355,2.22969,3.43545,"hectorSA-0570",0,0
571,0.39355,4.62969,2.18545,"hectorSA-0571",0,0
572,0.26855,1.62969,4.37295,"hectorSA-0572",0,0
573,0.76855,4.02969,3.12295,"hectorSA-0573",0,0
574,0.51855,0.42969,2.49795,"hectorSA-0574",0,0
575,0.01855,2.82969,3.74795,"hectorSA-0575",0,0
576,0.02637,0.91719,2.55654,"hectorSA-0576",0,0
577,0.52637,3.31719,3.80654,"hectorSA-0577",0,0
578,0.77637,2.11719,4.43154,"hectorSA-0578",0,0
579,0.27637,4.51719,3.18154,"hectorSA-0579",0,0
580,0.40137,1.51719,3.49404,"hectorSA-0580",0,0
581,0.90137,3.91719,2.24404,"hectorSA-0581",1,1
582,0.65137,0.31719,2.86904,"hectorSA-0582",0,0
583,0.15137,2.71719,4.11904,"hectorSA-0583",0,0
584,0.21387,2.41719,3.33779,"hectorSA-0584",0,0
585,0.71387,4.81719,4.58779,"hectorSA-0585",0,0
586,0.96387,1.21719,3.96279,"hectorSA-0586",0,0
587,0.46387,3.61719,2.71279,"hectorSA-0587",0,0
588,0.33887,0.61719,4.27529,"hectorSA-0588",0,0
589,0.83887,3.01719,3.02529,"hectorSA-0589",0,0
590,0.58887,1.81719,2.40029,"hectorSA-0590",0,0
591,0.08887,4.21719,3.65029,"hectorSA-0591",0,0
592,0.12012,1.96719,4.50967,"hectorSA-0592",0,0
593,0.62012,4.36719,3.25967,"hectorSA-0593",0,0
594,0.87012,0.76719,2.63467,"hectorSA-0594",1,0
595,0.37012,3.16719,3.88467,"hectorSA-0595",0,0
596,0.49512,1.36719,2.94717,"hectorSA-0596",0,0
597,0.99512,3.76719,4.19717,"hectorSA-0597",0,0
598,0.74512,2.56719,3.57217,"hectorSA-0598",0,0
599,0.24512,4.96719,2.32217,"hectorSA-0599",0,0
600,0.18262,0.46719,3.72842,"hectorSA-0600",0,0
601,0.68262,2.86719,2.47842,"hectorSA-0601",1,1
602,0.93262,1.66719,3.10342,"hectorSA-0602",1,0
603,0.43262,4.06719,4.35342,"hectorSA-0603",0,0
604,0.30762,2.26719,2.16592,"hectorSA-0604",0,0
605,0.80762,4.66719,3.41592,"hectorSA-0605",0,0
606,0.55762,1.06719,4.04092,"hectorSA-0606",0,0
607,0.05762,3.46719,2.79092,"hectorSA-0607",0,0
608,0.04199,2.04219,3.84561,"hectorSA-0608",0,0
609,0.54199,4.44219,2.59561,"hectorSA-0609",0,0
610,0.79199,0.84219,3.22061,"hectorSA-0610",0,0
611,0.29199,3.24219,4.47061,"hectorSA-0611",0,0
612,0.41699,0.24219,2.28311,"hectorSA-0612",1,0
613,0.91699,2.64219,3.53311,"hectorSA-0613",0,0
614,0.66699,1.44219,4.15811,"hectorSA-0614",0,0
615,0.16699,3.84219,2.90811,"hectorSA-0615",0,0
616,0.22949,1.14219,4.31436,"hectorSA-0616",0,0
617,0.72949,3.54219,3.06436,"hectorSA-0617",0,0
618,0.97949,2.34219,2.43936,"hectorSA-0618",1,0
619,0.47949,4.74219,3.68936,"hectorSA-0619",0,0
620,0.35449,1.74219,2.75186,"hectorSA-0620",0,0
621,0.85449,4.14219,4.00186,"hectorSA-0621",0,0
622,0.60449,0.54219,3.37686,"hectorSA-0622",0,0
623,0.10449,2.94219,2.12686,"hectorSA-0623",0,0
624,0.07324,0.69219,3.14248,"hectorSA-0624",0,0
625,0.57324,3.09219,4.39248,"hectorSA-0625",0,0
626,0.82324,1.89219,3.76748,"hectorSA-0626",0,0
627,0.32324,4.29219,2.51748,"hectorSA-0627",0,0
628,0.44824,2.49219,4.07998,"hectorSA-0628",0,0
629,0.94824,4.89219,2.82998,"hectorSA-0629",1,1
630,0.69824,1.29219,2.20498,"hectorSA-0630",1,1
631,0.19824,3.69219,3.45498,"hectorSA-0631",0,0
632,0.13574,1.59219,2.67373,"hectorSA-0632",0,0
633,0.63574,3.99219,3.92373,"hectorSA-0633",0,0
634,0.88574,0.39219,4.54873,"hectorSA-0634",0,0
635,0.38574,2.79219,3.29873,"hectorSA-0635",0,0
636,0.26074,0.99219,3.61123,"hectorSA-0636",0,0
637,0.76074,3.39219,2.36123,"hectorSA-0637",1,1
638,0.51074,2.19219,2.98623,"hectorSA-0638",0,0
639,0.01074,4.59219,4.23623,"hectorSA-0639",0,0
640,0.01465,0.59844,3.5624,"hectorSA-0640",0,0
641,0.51465,2.99844,2.3124,"hectorSA-0641",0,0
642,0.76465,1.79844,2.9374,"hectorSA-0642",0,0
643,0.26465,4.19844,4.1874,"hectorSA-0643",0,0
644,0.38965,2.39844,2.6249,"hectorSA-0644",0,0
645,0.88965,4.79844,3.8749,"hectorSA-0645",0,0
646,0.63965,1.19844,4.4999,"hectorSA-0646",0,0
647,0.13965,3.59844,3.2499,"hectorSA-0647",0,0
648,0.20215,1.49844,4.03115,"hectorSA-0648",0,0
649,0.70215,3.89844,2.78115,"hectorSA-0649",0,0
650,0.95215,0.29844,2.15615,"hectorSA-0650",1,0
651,0.45215,2.69844,3.40615,"hectorSA-0651",0,0
652,0.32715,0.89844,3.09365,"hectorSA-0652",0,0
653,0.82715,3.29844,4.34365,"hectorSA-0653",0,0
654,0.57715,2.09844,3.71865,"hectorSA-0654",0,0
655,0.07715,4.49844,2.46865,"hectorSA-0655",0,0
656,0.1084,2.24844,2.85928,"hectorSA-0656",0,0
657,0.6084,4.64844,4.10928,"hectorSA-0657",0,0
658,0.8584,1.04844,3.48428,"hectorSA-0658",0,0
659,0.3584,3.44844,2.23428,"hectorSA-0659",0,0
660,0.4834,0.44844,4.42178,"hectorSA-0660",0,0
661,0.9834,2.84844,3.17178,"hectorSA-0661",1,0
662,0.7334,1.64844,2.54678,"hectorSA-0662",1,1
663,0.2334,4.04844,3.79678,"hectorSA-0663",0,0
664,0.1709,1.34844,2.39053,"hectorSA-0664",0,0
665,0.6709,3.74844,3.64053,"hectorSA-0665",0,0
666,0.9209,2.54844,4.26553,"hectorSA-0666",0,0
667,0.4209,4.94844,3.01553,"hectorSA-0667",0,0
668,0.2959,1.94844,3.95303,"hectorSA-0668",0,0
669,0.7959,4.34844,2.70303,"hectorSA-0669",1,1
670,0.5459,0.74844,3.32803,"hectorSA-0670",0,0
671,0.0459,3.14844,4.57803,"hectorSA-0671",0,0
672,0.06152,1.72344,2.19521,"hectorSA-0672",0,0
673,0.56152,4.12344,3.44521,"hectorSA-0673",0,0
674,0.81152,0.52344,4.07021,"hectorSA-0674",0,0
675,0.31152,2.92344,2.82021,"hectorSA-0675",0,0
676,0.43652,1.12344,3.75771,"hectorSA-0676",0,0
677,0.93652,3.52344,2.50771,"hectorSA-0677",1,0
678,0.68652,2.32344,3.13271,"hectorSA-0678",0,0
679,0.18652,4.72344,4.38271,"hectorSA-0679",0,0
680,0.24902,0.22344,2.97646,"hectorSA-0680",0,0
681,0.74902,2.62344,4.22646,"hectorSA-0681",0,0
682,0.99902,1.42344,3.60146,"hectorSA-0682",0,0
683,0.49902,3.82344,2.35146,"hectorSA-0683",0,0
684,0.37402,2.02344,4.53896,"hectorSA-0684",0,0
685,0.87402,4.42344,3.28896,"hectorSA-0685",0,0
686,0.62402,0.82344,2.66396,"hectorSA-0686",0,0
687,0.12402,3.22344,3.91396,"hectorSA-0687",0,0
688,0.09277,0.97344,4.14834,"hectorSA-0688",0,0
689,0.59277,3.37344,2.89834,"hectorSA-0689",0,0
690,0.84277,2.17344,2.27334,"hectorSA-0690",1,1
691,0.34277,4.57344,3.52334,"hectorSA-0691",0,0
692,0.46777,1.57344,3.21084,"hectorSA-0692",0,0
693,0.96777,3.97344,4.46084,"hectorSA-0693",0,0
694,0.71777,0.37344,3.83584,"hectorSA-0694",0,0
695,0.21777,2.77344,2.58584,"hectorSA-0695",0,0
696,0.15527,2.47344,3.36709,"hectorSA-0696",0,0
697,0.65527,4.87344,2.11709,"hectorSA-0697",1,1
698,0.90527,1.27344,2.74209,"hectorSA-0698",1,0
699,0.40527,3.67344,3.99209,"hectorSA-0699",0,0
700,0.28027,0.67344,2.42959,"hectorSA-0700",0,0
701,0.78027,3.07344,3.67959,"hectorSA-0701",0,0
702,0.53027,1.87344,4.30459,"hectorSA-0702",0,0
703,0.03027,4.27344,3.05459,"hectorSA-0703",0,0
704,0.02246,2.36094,4.36318,"hectorSA-0704",0,0
705,0.52246,4.76094,3.11318,"hectorSA-0705",0,0
706,0.77246,1.16094,2.48818,"hectorSA-0706",1,0
707,0.27246,3.56094,3.73818,"hectorSA-0707",0,0
708,0.39746,0.56094,2.80068,"hectorSA-0708",0,0
709,0.89746,2.96094,4.05068,"hectorSA-0709",0,0
710,0.64746,1.76094,3.42568,"hectorSA-0710",0,0
711,0.14746,4.16094,2.17568,"hectorSA-0711",0,0
712,0.20996,0.86094,3.89443,"hectorSA-0712",0,0
713,0.70996,3.26094,2.64443,"hectorSA-0713",0,0
714,0.95996,2.06094,3.26943,"hectorSA-0714",0,0
715,0.45996,4.46094,4.51943,"hectorSA-0715",0,0
716,0.33496,1.46094,2.33193,"hectorSA-0716",0,0
717,0.83496,3.86094,3.58193,"hectorSA-0717",0,0
718,0.58496,0.26094,4.20693,"hectorSA-0718",0,0
719,0.08496,2.66094,2.95693,"hectorSA-0719",0,0
720,0.11621,0.41094,2.72256,"hectorSA-0720",0,0
721,0.61621,2.81094,3.97256,"hectorSA-0721",0,0
722,0.86621,1.61094,4.59756,"hectorSA-0722",0,0
723,0.36621,4.01094,3.34756,"hectorSA-0723",0,0
724,0.49121,2.21094,3.66006,"hectorSA-0724",0,0
725,0.99121,4.61094,2.41006,"hectorSA-0725",1,0
726,0.74121,1.01094,3.03506,"hectorSA-0726",0,0
727,0.24121,3.41094,4.28506,"hectorSA-0727",0,0
728,0.17871,1.91094,3.19131,"hectorSA-0728",0,0
729,0.67871,4.31094,4.44131,"hectorSA-0729",0,0
730,0.92871,0.71094,3.81631,"hectorSA-0730",0,0
731,0.42871,3.11094,2.56631,"hectorSA-0731",0,0
732,0.30371,1.31094,4.12881,"hectorSA-0732",0,0
733,0.80371,3.71094,2.87881,"hectorSA-0733",0,0
734,0.55371,2.51094,2.25381,"hectorSA-0734",1,0
735,0.05371,4.91094,3.50381,"hectorSA-0735",0,0
736,0.03809,1.23594,3.3085,"hectorSA-0736",0,0
737,0.53809,3.63594,4.5585,"hectorSA-0737",0,0
738,0.78809,2.43594,3.9335,"hectorSA-0738",0,0
739,0.28809,4.83594,2.6835,"hectorSA-0739",0,0
740,0.41309,1.83594,4.246,"hectorSA-0740",0,0
741,0.91309,4.23594,2.996,"hectorSA-0741",1,1
742,0.66309,0.63594,2.371,"hectorSA-0742",1,0
743,0.16309,3.03594,3.621,"hectorSA-0743",0,0
744,0.22559,2.13594,2.52725,"hectorSA-0744",0,0
745,0.72559,4.53594,3.77725,"hectorSA-0745",0,0
746,0.97559,0.93594,4.40225,"hectorSA-0746",0,0
747,0.47559,3.33594,3.15225,"hectorSA-0747",0,0
748,0.35059,0.33594,3.46475,"hectorSA-0748",0,0
749,0.85059,2.73594,2.21475,"hectorSA-0749",1,1
750,0.60059,1.53594,2.83975,"hectorSA-0750",0,0
751,0.10059,3.93594,4.08975,"hectorSA-0751",0,0
752,0.06934,1.68594,3.69912,"hectorSA-0752",0,0
753,0.56934,4.08594,2.44912,"hectorSA-0753",0,0
754,0.81934,0.48594,3.07412,"hectorSA-0754",0,0
755,0.31934,2.88594,4.32412,"hectorSA-0755",0,0
756,0.44434,1.08594,2.13662,"hectorSA-0756",1,0
757,0.94434,3.48594,3.38662,"hectorSA-0757",0,0
758,0.69434,2.28594,4.01162,"hectorSA-0758",0,0
759,0.19434,4.68594,2.76162,"hectorSA-0759",0,0
760,0.13184,0.78594,4.48037,"hectorSA-0760",0,0
761,0.63184,3.18594,3.23037,"hectorSA-0761",0,0
762,0.88184,1.98594,2.60537,"hectorSA-0762",1,0
763,0.38184,4.38594,3.85537,"hectorSA-0763",0,0
764,0.25684,2.58594,2.91787,"hectorSA-0764",0,0
765,0.75684,4.98594,4.16787,"hectorSA-0765",0,0
766,0.50684,1.38594,3.54287,"hectorSA-0766",0,0
767,0.00684,3.78594,2.29287,"hectorSA-0767",0,0
768,0.00488,1.39531,4.55361,"hectorSA-0768",0,0
769,0.50488,3.79531,3.30361,"hectorSA-0769",0,0
770,0.75488,2.59531,2.67861,"hectorSA-0770",1,1
771,0.25488,4.99531,3.92861,"hectorSA-0771",0,0
772,0.37988,1.99531,2.99111,"hectorSA-0772",0,0
773,0.87988,4.39531,4.24111,"hectorSA-0773",0,0
774,0.62988,0.79531,3.61611,"hectorSA-0774",0,0
775,0.12988,3.19531,2.36611,"hectorSA-0775",0,0
776,0.19238,2.29531,3.77236,"hectorSA-0776",0,0
777,0.69238,4.69531,2.52236,"hectorSA-0777",1,1
778,0.94238,1.09531,3.14736,"hectorSA-0778",1,0
779,0.44238,3.49531,4.39736,"hectorSA-0779",0,0
780,0.31738,0.49531,2.20986,"hectorSA-0780",0,0
781,0.81738,2.89531,3.45986,"hectorSA-0781",0,0
782,0.56738,1.69531,4.08486,"hectorSA-0782",0,0
783,0.06738,4.09531,2.83486,"hectorSA-0783",0,0
784,0.09863,1.54531,2.44424,"hectorSA-0784",0,0
785,0.59863,3.94531,3.69424,"hectorSA-0785",0,0
786,0.84863,0.34531,4.31924,"hectorSA-0786",0,0
787,0.34863,2.74531,3.06924,"hectorSA-0787",0,0
788,0.47363,0.94531,3.38174,"hectorSA-0788",0,0
789,0.97363,3.34531,2.13174,"hectorSA-0789",1,0
790,0.72363,2.14531,2.75674,"hectorSA-0790",0,0
791,0.22363,4.54531,4.00674,"hectorSA-0791",0,0
792,0.16113,0.64531,3.22549,"hectorSA-0792",0,0
793,0.66113,3.04531,4.47549,"hectorSA-0793",0,0
794,0.91113,1.84531,3.85049,"hectorSA-0794",0,0
795,0.41113,4.24531,2.60049,"hectorSA-0795",0,0
796,0.28613,2.44531,4.16299,"hectorSA-0796",0,0
797,0.78613,4.84531,2.91299,"hectorSA-0797",0,0
798,0.53613,1.24531,2.28799,"hectorSA-0798",1,0
799,0.03613,3.64531,3.53799,"hectorSA-0799",0,0
800,0.05176,2.52031,3.1083,"hectorSA-0800",0,0
801,0.55176,4.92031,4.3583,"hectorSA-0801",0,0
802,0.80176,1.32031,3.7333,"hectorSA-0802",0,0
803,0.30176,3.72031,2.4833,"hectorSA-0803",0,0
804,0.42676,0.72031,4.0458,"hectorSA-0804",0,0
805,0.92676,3.12031,2.7958,"hectorSA-0805",1,0
806,0.67676,1.92031,2.1708,"hectorSA-0806",1,1
807,0.17676,4.32031,3.4208,"hectorSA-0807",0,0
808,0.23926,1.02031,2.63955,"hectorSA-0808",0,0
809,0.73926,3.42031,3.88955,"hectorSA-0809",0,0
810,0.98926,2.22031,4.51455,"hectorSA-0810",0,0
811,0.48926,4.62031,3.26455,"hectorSA-0811",0,0
