"run_index","beta","q10","s","run_name","tempature_flag","landflux_flag"
812,0.36426,1.62031,3.57705,"hectorSA-0812",0,0
813,0.86426,4.02031,2.32705,"hectorSA-0813",1,1
814,0.61426,0.42031,2.95205,"hectorSA-0814",0,0
815,0.11426,2.82031,4.20205,"hectorSA-0815",0,0
816,0.08301,0.27031,3.96768,"hectorSA-0816",0,0
817,0.58301,2.67031,2.71768,"hectorSA-0817",0,0
818,0.83301,1.47031,3.34268,"hectorSA-0818",0,0
819,0.33301,3.87031,4.59268,"hectorSA-0819",0,0
820,0.45801,2.07031,2.40518,"hectorSA-0820",0,0
821,0.95801,4.47031,3.65518,"hectorSA-0821",0,0
822,0.70801,0.87031,4.28018,"hectorSA-0822",0,0
823,0.20801,3.27031,3.03018,"hectorSA-0823",0,0
824,0.14551,1.77031,4.43643,"hectorSA-0824",0,0
825,0.64551,4.17031,3.18643,"hectorSA-0825",0,0
826,0.89551,0.57031,2.56143,"hectorSA-0826",1,0
827,0.39551,2.97031,3.81143,"hectorSA-0827",0,0
828,0.27051,1.17031,2.87393,"hectorSA-0828",0,0
829,0.77051,3.57031,4.12393,"hectorSA-0829",0,0
830,0.52051,2.37031,3.49893,"hectorSA-0830",0,0
831,0.02051,4.77031,2.24893,"hectorSA-0831",0,0
832,0.02832,1.88281,3.44033,"hectorSA-0832",0,0
833,0.52832,4.28281,2.19033,"hectorSA-0833",1,0
834,0.77832,0.68281,2.81533,"hectorSA-0834",1,0
835,0.27832,3.08281,4.06533,"hectorSA-0835",0,0
836,0.40332,1.28281,2.50283,"hectorSA-0836",0,0
837,0.90332,3.68281,3.75283,"hectorSA-0837",0,0
838,0.65332,2.48281,4.37783,"hectorSA-0838",0,0
839,0.15332,4.88281,3.12783,"hectorSA-0839",0,0
840,0.21582,0.38281,4.22158,"hectorSA-0840",0,0
841,0.71582,2.78281,2.97158,"hectorSA-0841",0,0
842,0.96582,1.58281,2.34658,"hectorSA-0842",1,0
843,0.46582,3.98281,3.59658,"hectorSA-0843",0,0
844,0.34082,2.18281,3.28408,"hectorSA-0844",0,0
845,0.84082,4.58281,4.53408,"hectorSA-0845",0,0
846,0.59082,0.98281,3.90908,"hectorSA-0846",0,0
847,0.09082,3.38281,2.65908,"hectorSA-0847",0,0
848,0.12207,0.83281,2.89346,"hectorSA-0848",0,0
849,0.62207,3.23281,4.14346,"hectorSA-0849",0,0
850,0.87207,2.03281,3.51846,"hectorSA-0850",0,0
851,0.37207,4.43281,2.26846,"hectorSA-0851",0,0
852,0.49707,1.43281,4.45596,"hectorSA-0852",0,0
853,0.99707,3.83281,3.20596,"hectorSA-0853",0,0
854,0.74707,0.23281,2.58096,"hectorSA-0854",1,0
855,0.24707,2.63281,3.83096,"hectorSA-0855",0,0
856,0.18457,2.33281,2.11221,"hectorSA-0856",0,0
857,0.68457,4.73281,3.36221,"hectorSA-0857",0,0
858,0.93457,1.13281,3.98721,"hectorSA-0858",0,0
859,0.43457,3.53281,2.73721,"hectorSA-0859",0,0
860,0.30957,0.53281,3.67471,"hectorSA-0860",0,0
861,0.80957,2.93281,2.42471,"hectorSA-0861",1,1
862,0.55957,1.73281,3.04971,"hectorSA-0862",0,0
863,0.05957,4.13281,4.29971,"hectorSA-0863",0,0
864,0.04395,0.75781,2.30752,"hectorSA-0864",0,0
865,0.54395,3.15781,3.55752,"hectorSA-0865",0,0
866,0.79395,1.95781,4.18252,"hectorSA-0866",0,0
867,0.29395,4.35781,2.93252,"hectorSA-0867",0,0
868,0.41895,2.55781,3.87002,"hectorSA-0868",0,0
869,0.91895,4.95781,2.62002,"hectorSA-0869",1,1
870,0.66895,1.35781,3.24502,"hectorSA-0870",0,0
871,0.16895,3.75781,4.49502,"hectorSA-0871",0,0
872,0.23145,1.65781,2.77627,"hectorSA-0872",0,0
873,0.73145,4.05781,4.02627,"hectorSA-0873",0,0
874,0.98145,0.45781,3.40127,"hectorSA-0874",0,0
875,0.48145,2.85781,2.15127,"hectorSA-0875",1,0
876,0.35645,1.05781,4.33877,"hectorSA-0876",0,0
877,0.85645,3.45781,3.08877,"hectorSA-0877",0,0
878,0.60645,2.25781,2.46377,"hectorSA-0878",0,0
879,0.10645,4.65781,3.71377,"hectorSA-0879",0,0
880,0.0752,2.10781,4.10439,"hectorSA-0880",0,0
881,0.5752,4.50781,2.85439,"hectorSA-0881",0,0
882,0.8252,0.90781,2.22939,"hectorSA-0882",1,0
883,0.3252,3.30781,3.47939,"hectorSA-0883",0,0
884,0.4502,0.30781,3.16689,"hectorSA-0884",0,0
885,0.9502,2.70781,4.41689,"hectorSA-0885",0,0
886,0.7002,1.50781,3.79189,"hectorSA-0886",0,0
887,0.2002,3.90781,2.54189,"hectorSA-0887",0,0
888,0.1377,1.20781,3.63564,"hectorSA-0888",0,0
889,0.6377,3.60781,2.38564,"hectorSA-0889",1,1
890,0.8877,2.40781,3.01064,"hectorSA-0890",0,0
891,0.3877,4.80781,4.26064,"hectorSA-0891",0,0
892,0.2627,1.80781,2.69814,"hectorSA-0892",0,0
893,0.7627,4.20781,3.94814,"hectorSA-0893",0,0
894,0.5127,0.60781,4.57314,"hectorSA-0894",0,0
895,0.0127,3.00781,3.32314,"hectorSA-0895",0,0
896,0.00879,2.20156,2.59072,"hectorSA-0896",0,0
897,0.50879,4.60156,3.84072,"hectorSA-0897",0,0
898,0.75879,1.00156,4.46572,"hectorSA-0898",0,0
899,0.25879,3.40156,3.21572,"hectorSA-0899",0,0
900,0.38379,0.40156,3.52822,"hectorSA-0900",0,0
901,0.88379,2.80156,2.27822,"hectorSA-0901",1,1
902,0.63379,1.60156,2.90322,"hectorSA-0902",0,0
903,0.13379,4.00156,4.15322,"hectorSA-0903",0,0
904,0.19629,1.30156,3.05947,"hectorSA-0904",0,0
905,0.69629,3.70156,4.30947,"hectorSA-0905",0,0
906,0.94629,2.50156,3.68447,"hectorSA-0906",0,0
907,0.44629,4.90156,2.43447,"hectorSA-0907",0,0
908,0.32129,1.90156,3.99697,"hectorSA-0908",0,0
909,0.82129,4.30156,2.74697,"hectorSA-0909",1,1
910,0.57129,0.70156,2.12197,"hectorSA-0910",1,1
911,0.07129,3.10156,3.37197,"hectorSA-0911",0,0
912,0.10254,0.55156,4.3876,"hectorSA-0912",0,0
913,0.60254,2.95156,3.1376,"hectorSA-0913",0,0
914,0.85254,1.75156,2.5126,"hectorSA-0914",1,0
915,0.35254,4.15156,3.7626,"hectorSA-0915",0,0
916,0.47754,2.35156,2.8251,"hectorSA-0916",0,0
917,0.97754,4.75156,4.0751,"hectorSA-0917",0,0
918,0.72754,1.15156,3.4501,"hectorSA-0918",0,0
919,0.22754,3.55156,2.2001,"hectorSA-0919",0,0
920,0.16504,1.45156,3.91885,"hectorSA-0920",0,0
921,0.66504,3.85156,2.66885,"hectorSA-0921",0,0
922,0.91504,0.25156,3.29385,"hectorSA-0922",1,0
923,0.41504,2.65156,4.54385,"hectorSA-0923",0,0
924,0.29004,0.85156,2.35635,"hectorSA-0924",0,0
925,0.79004,3.25156,3.60635,"hectorSA-0925",0,0
926,0.54004,2.05156,4.23135,"hectorSA-0926",0,0
927,0.04004,4.45156,2.98135,"hectorSA-0927",0,0
928,0.05566,1.07656,3.80166,"hectorSA-0928",0,0
929,0.55566,3.47656,2.55166,"hectorSA-0929",0,0
930,0.80566,2.27656,3.17666,"hectorSA-0930",0,0
931,0.30566,4.67656,4.42666,"hectorSA-0931",0,0
932,0.43066,1.67656,2.23916,"hectorSA-0932",0,0
933,0.93066,4.07656,3.48916,"hectorSA-0933",0,0
934,0.68066,0.47656,4.11416,"hectorSA-0934",0,0
935,0.18066,2.87656,2.86416,"hectorSA-0935",0,0
936,0.24316,2.57656,4.58291,"hectorSA-0936",0,0
937,0.74316,4.97656,3.33291,"hectorSA-0937",0,0
938,0.99316,1.37656,2.70791,"hectorSA-0938",1,0
939,0.49316,3.77656,3.95791,"hectorSA-0939",0,0
940,0.36816,0.77656,3.02041,"hectorSA-0940",0,0
941,0.86816,3.17656,4.27041,"hectorSA-0941",0,0
942,0.61816,1.97656,3.64541,"hectorSA-0942",0,0
943,0.11816,4.37656,2.39541,"hectorSA-0943",0,0
944,0.08691,1.82656,3.25479,"hectorSA-0944",0,0
945,0.58691,4.22656,4.50479,"hectorSA-0945",0,0
946,0.83691,0.62656,3.87979,"hectorSA-0946",0,0
947,0.33691,3.02656,2.62979,"hectorSA-0947",0,0
948,0.46191,1.22656,4.19229,"hectorSA-0948",0,0
949,0.96191,3.62656,2.94229,"hectorSA-0949",1,0
950,0.71191,2.42656,2.31729,"hectorSA-0950",1,1
951,0.21191,4.82656,3.56729,"hectorSA-0951",0,0
952,0.14941,0.32656,2.47354,"hectorSA-0952",0,0
953,0.64941,2.72656,3.72354,"hectorSA-0953",0,0
954,0.89941,1.52656,4.34854,"hectorSA-0954",0,0
955,0.39941,3.92656,3.09854,"hectorSA-0955",0,0
956,0.27441,2.12656,3.41104,"hectorSA-0956",0,0
957,0.77441,4.52656,2.16104,"hectorSA-0957",1,1
958,0.52441,0.92656,2.78604,"hectorSA-0958",0,0
959,0.02441,3.32656,4.03604,"hectorSA-0959",0,0
960,0.0166,0.43906,2.72744,"hectorSA-0960",0,0
961,0.5166,2.83906,3.97744,"hectorSA-0961",0,0
962,0.7666,1.63906,3.35244,"hectorSA-0962",0,0
963,0.2666,4.03906,2.10244,"hectorSA-0963",0,0
964,0.3916,2.23906,4.28994,"hectorSA-0964",0,0
965,0.8916,4.63906,3.03994,"hectorSA-0965",0,0
966,0.6416,1.03906,2.41494,"hectorSA-0966",1,1
967,0.1416,3.43906,3.66494,"hectorSA-0967",0,0
968,0.2041,1.93906,2.25869,"hectorSA-0968",0,0
969,0.7041,4.33906,3.50869,"hectorSA-0969",0,0
970,0.9541,0.73906,4.13369,"hectorSA-0970",0,0
971,0.4541,3.13906,2.88369,"hectorSA-0971",0,0
972,0.3291,1.33906,3.82119,"hectorSA-0972",0,0
973,0.8291,3.73906,2.57119,"hectorSA-0973",1,1
974,0.5791,2.53906,3.19619,"hectorSA-0974",0,0
975,0.0791,4.93906,4.44619,"hectorSA-0975",0,0
976,0.11035,2.38906,3.58682,"hectorSA-0976",0,0
977,0.61035,4.78906,2.33682,"hectorSA-0977",0,0
978,0.86035,1.18906,2.96182,"hectorSA-0978",1,0
979,0.36035,3.58906,4.21182,"hectorSA-0979",0,0
980,0.48535,0.58906,2.64932,"hectorSA-0980",0,0
981,0.98535,2.98906,3.89932,"hectorSA-0981",0,0
982,0.73535,1.78906,4.52432,"hectorSA-0982",0,0
983,0.23535,4.18906,3.27432,"hectorSA-0983",0,0
984,0.17285,0.88906,4.05557,"hectorSA-0984",0,0
985,0.67285,3.28906,2.80557,"hectorSA-0985",0,0
986,0.92285,2.08906,2.18057,"hectorSA-0986",1,0
987,0.42285,4.48906,3.43057,"hectorSA-0987",0,0
988,0.29785,1.48906,3.11807,"hectorSA-0988",0,0
989,0.79785,3.88906,4.36807,"hectorSA-0989",0,0
990,0.54785,0.28906,3.74307,"hectorSA-0990",0,0
991,0.04785,2.68906,2.49307,"hectorSA-0991",0,0
992,0.03223,1.56406,4.25088,"hectorSA-0992",0,0
993,0.53223,3.96406,3.00088,"hectorSA-0993",0,0
994,0.78223,0.36406,2.37588,"hectorSA-0994",1,0
995,0.28223,2.76406,3.62588,"hectorSA-0995",0,0
996,0.40723,0.96406,3.31338,"hectorSA-0996",0,0
997,0.90723,3.36406,4.56338,"hectorSA-0997",0,0
998,0.65723,2.16406,3.93838,"hectorSA-0998",0,0
999,0.15723,4.56406,2.68838,"hectorSA-0999",0,0
1000,0.21973,0.66406,3.46963,"hectorSA-1000",0,0
1001,0.71973,3.06406,2.21963,"hectorSA-1001",1,1
1002,0.96973,1.86406,2.84463,"hectorSA-1002",1,0
1003,0.46973,4.26406,4.09463,"hectorSA-1003",0,0
1004,0.34473,2.46406,2.53213,"hectorSA-1004",0,0
1005,0.84473,4.86406,3.78213,"hectorSA-1005",0,0
1006,0.59473,1.26406,4.40713,"hectorSA-1006",0,0
1007,0.09473,3.66406,3.15713,"hectorSA-1007",0,0
1008,0.06348,1.11406,2.1415,"hectorSA-1008",0,0
1009,0.56348,3.51406,3.3915,"hectorSA-1009",0,0
1010,0.81348,2.31406,4.0165,"hectorSA-1010",0,0
1011,0.31348,4.71406,2.7665,"hectorSA-1011",0,0
1012,0.43848,1.71406,3.704,"hectorSA-1012",0,0
1013,0.93848,4.11406,2.454,"hectorSA-1013",1,1
1014,0.68848,0.51406,3.079,"hectorSA-1014",0,0
1015,0.18848,2.91406,4.329,"hectorSA-1015",0,0
1016,0.12598,2.01406,2.92275,"hectorSA-1016",0,0
1017,0.62598,4.41406,4.17275,"hectorSA-1017",0,0
1018,0.87598,0.81406,3.54775,"hectorSA-1018",0,0
1019,0.37598,3.21406,2.29775,"hectorSA-1019",0,0
1020,0.25098,0.21406,4.48525,"hectorSA-1020",0,0
1021,0.75098,2.61406,3.23525,"hectorSA-1021",0,0
1022,0.50098,1.41406,2.61025,"hectorSA-1022",0,0
1023,0.00098,3.81406,3.86025,"hectorSA-1023",0,0
1024,0.00146,2.00703,4.15688,"hectorSA-1024",0,0
1025,0.50146,4.40703,2.90688,"hectorSA-1025",0,0
1026,0.75146,0.80703,2.28188,"hectorSA-1026",1,0
1027,0.25146,3.20703,3.53188,"hectorSA-1027",0,0
1028,0.37646,0.20703,3.21938,"hectorSA-1028",0,0
1029,0.87646,2.60703,4.46938,"hectorSA-1029",0,0
1030,0.62646,1.40703,3.84438,"hectorSA-1030",0,0
1031,0.12646,3.80703,2.59438,"hectorSA-1031",0,0
1032,0.18896,1.10703,3.37563,"hectorSA-1032",0,0
1033,0.68896,3.50703,2.12563,"hectorSA-1033",1,1
1034,0.93896,2.30703,2.75063,"hectorSA-1034",1,0
1035,0.43896,4.70703,4.00063,"hectorSA-1035",0,0
1036,0.31396,1.70703,2.43813,"hectorSA-1036",0,0
1037,0.81396,4.10703,3.68813,"hectorSA-1037",0,0
1038,0.56396,0.50703,4.31313,"hectorSA-1038",0,0
1039,0.06396,2.90703,3.06313,"hectorSA-1039",0,0
1040,0.09521,0.65703,2.20376,"hectorSA-1040",0,0
1041,0.59521,3.05703,3.45376,"hectorSA-1041",0,0
1042,0.84521,1.85703,4.07876,"hectorSA-1042",0,0
1043,0.34521,4.25703,2.82876,"hectorSA-1043",0,0
1044,0.47021,2.45703,3.76626,"hectorSA-1044",0,0
1045,0.97021,4.85703,2.51626,"hectorSA-1045",1,1
1046,0.72021,1.25703,3.14126,"hectorSA-1046",0,0
1047,0.22021,3.65703,4.39126,"hectorSA-1047",0,0
1048,0.15771,1.55703,2.98501,"hectorSA-1048",0,0
1049,0.65771,3.95703,4.23501,"hectorSA-1049",0,0
1050,0.90771,0.35703,3.61001,"hectorSA-1050",0,0
1051,0.40771,2.75703,2.36001,"hectorSA-1051",0,0
1052,0.28271,0.95703,4.54751,"hectorSA-1052",0,0
1053,0.78271,3.35703,3.29751,"hectorSA-1053",0,0
1054,0.53271,2.15703,2.67251,"hectorSA-1054",0,0
1055,0.03271,4.55703,3.92251,"hectorSA-1055",0,0
1056,0.04834,0.88203,2.86782,"hectorSA-1056",0,0
1057,0.54834,3.28203,4.11782,"hectorSA-1057",0,0
1058,0.79834,2.08203,3.49282,"hectorSA-1058",0,0
1059,0.29834,4.48203,2.24282,"hectorSA-1059",0,0
1060,0.42334,1.48203,4.43032,"hectorSA-1060",0,0
1061,0.92334,3.88203,3.18032,"hectorSA-1061",0,0
1062,0.67334,0.28203,2.55532,"hectorSA-1062",1,0
1063,0.17334,2.68203,3.80532,"hectorSA-1063",0,0
1064,0.23584,2.38203,2.39907,"hectorSA-1064",0,0
1065,0.73584,4.78203,3.64907,"hectorSA-1065",0,0
1066,0.98584,1.18203,4.27407,"hectorSA-1066",0,0
1067,0.48584,3.58203,3.02407,"hectorSA-1067",0,0
1068,0.36084,0.58203,3.96157,"hectorSA-1068",0,0
1069,0.86084,2.98203,2.71157,"hectorSA-1069",1,1
1070,0.61084,1.78203,3.33657,"hectorSA-1070",0,0
1071,0.11084,4.18203,4.58657,"hectorSA-1071",0,0
1072,0.07959,1.93203,3.57095,"hectorSA-1072",0,0
1073,0.57959,4.33203,2.32095,"hectorSA-1073",0,0
1074,0.82959,0.73203,2.94595,"hectorSA-1074",1,0
1075,0.32959,3.13203,4.19595,"hectorSA-1075",0,0
1076,0.45459,1.33203,2.63345,"hectorSA-1076",0,0
1077,0.95459,3.73203,3.88345,"hectorSA-1077",0,0
1078,0.70459,2.53203,4.50845,"hectorSA-1078",0,0
1079,0.20459,4.93203,3.25845,"hectorSA-1079",0,0
1080,0.14209,0.43203,4.0397,"hectorSA-1080",0,0
1081,0.64209,2.83203,2.7897,"hectorSA-1081",0,0
1082,0.89209,1.63203,2.1647,"hectorSA-1082",1,0
1083,0.39209,4.03203,3.4147,"hectorSA-1083",0,0
1084,0.26709,2.23203,3.1022,"hectorSA-1084",0,0
1085,0.76709,4.63203,4.3522,"hectorSA-1085",0,0
1086,0.51709,1.03203,3.7272,"hectorSA-1086",0,0
1087,0.01709,3.43203,2.4772,"hectorSA-1087",0,0
1088,0.0249,0.31953,3.6686,"hectorSA-1088",0,0
1089,0.5249,2.71953,2.4186,"hectorSA-1089",0,0
1090,0.7749,1.51953,3.0436,"hectorSA-1090",0,0
1091,0.2749,3.91953,4.2936,"hectorSA-1091",0,0
1092,0.3999,2.11953,2.1061,"hectorSA-1092",1,0
1093,0.8999,4.51953,3.3561,"hectorSA-1093",0,0
1094,0.6499,0.91953,3.9811,"hectorSA-1094",0,0
1095,0.1499,3.31953,2.7311,"hectorSA-1095",0,0
1096,0.2124,1.81953,4.44985,"hectorSA-1096",0,0
1097,0.7124,4.21953,3.19985,"hectorSA-1097",0,0
1098,0.9624,0.61953,2.57485,"hectorSA-1098",1,0
1099,0.4624,3.01953,3.82485,"hectorSA-1099",0,0
1100,0.3374,1.21953,2.88735,"hectorSA-1100",0,0
1101,0.8374,3.61953,4.13735,"hectorSA-1101",0,0
1102,0.5874,2.41953,3.51235,"hectorSA-1102",0,0
1103,0.0874,4.81953,2.26235,"hectorSA-1103",0,0
1104,0.11865,2.56953,3.27798,"hectorSA-1104",0,0
1105,0.61865,4.96953,4.52798,"hectorSA-1105",0,0
1106,0.86865,1.36953,3.90298,"hectorSA-1106",0,0
1107,0.36865,3.76953,2.65298,"hectorSA-1107",0,0
1108,0.49365,0.76953,4.21548,"hectorSA-1108",0,0
1109,0.99365,3.16953,2.96548,"hectorSA-1109",1,0
1110,0.74365,1.96953,2.34048,"hectorSA-1110",1,1
1111,0.24365,4.36953,3.59048,"hectorSA-1111",0,0
1112,0.18115,1.06953,2.49673,"hectorSA-1112",0,0
1113,0.68115,3.46953,3.74673,"hectorSA-1113",0,0
1114,0.93115,2.26953,4.37173,"hectorSA-1114",0,0
1115,0.43115,4.66953,3.12173,"hectorSA-1115",0,0
1116,0.30615,1.66953,3.43423,"hectorSA-1116",0,0
1117,0.80615,4.06953,2.18423,"hectorSA-1117",1,1
1118,0.55615,0.46953,2.80923,"hectorSA-1118",0,0
1119,0.05615,2.86953,4.05923,"hectorSA-1119",0,0
1120,0.04053,1.44453,2.69204,"hectorSA-1120",0,0
1121,0.54053,3.84453,3.94204,"hectorSA-1121",0,0
1122,0.79053,0.24453,4.56704,"hectorSA-1122",0,0
1123,0.29053,2.64453,3.31704,"hectorSA-1123",0,0
1124,0.41553,0.84453,3.62954,"hectorSA-1124",0,0
1125,0.91553,3.24453,2.37954,"hectorSA-1125",1,0
1126,0.66553,2.04453,3.00454,"hectorSA-1126",0,0
1127,0.16553,4.44453,4.25454,"hectorSA-1127",0,0
1128,0.22803,0.54453,3.16079,"hectorSA-1128",0,0
1129,0.72803,2.94453,4.41079,"hectorSA-1129",0,0
1130,0.97803,1.74453,3.78579,"hectorSA-1130",0,0
1131,0.47803,4.14453,2.53579,"hectorSA-1131",0,0
1132,0.35303,2.34453,4.09829,"hectorSA-1132",0,0
1133,0.85303,4.74453,2.84829,"hectorSA-1133",0,0
1134,0.60303,1.14453,2.22329,"hectorSA-1134",1,1
1135,0.10303,3.54453,3.47329,"hectorSA-1135",0,0
1136,0.07178,1.29453,4.33267,"hectorSA-1136",0,0
1137,0.57178,3.69453,3.08267,"hectorSA-1137",0,0
1138,0.82178,2.49453,2.45767,"hectorSA-1138",1,1
1139,0.32178,4.89453,3.70767,"hectorSA-1139",0,0
1140,0.44678,1.89453,2.77017,"hectorSA-1140",0,0
1141,0.94678,4.29453,4.02017,"hectorSA-1141",0,0
1142,0.69678,0.69453,3.39517,"hectorSA-1142",0,0
1143,0.19678,3.09453,2.14517,"hectorSA-1143",0,0
1144,0.13428,2.19453,3.86392,"hectorSA-1144",0,0
1145,0.63428,4.59453,2.61392,"hectorSA-1145",0,0
1146,0.88428,0.99453,3.23892,"hectorSA-1146",0,0
1147,0.38428,3.39453,4.48892,"hectorSA-1147",0,0
1148,0.25928,0.39453,2.30142,"hectorSA-1148",0,0
1149,0.75928,2.79453,3.55142,"hectorSA-1149",0,0
1150,0.50928,1.59453,4.17642,"hectorSA-1150",0,0
1151,0.00928,3.99453,2.92642,"hectorSA-1151",0,0
1152,0.01318,1.20078,2.36978,"hectorSA-1152",0,0
1153,0.51318,3.60078,3.61978,"hectorSA-1153",0,0
1154,0.76318,2.40078,4.24478,"hectorSA-1154",0,0
1155,0.26318,4.80078,2.99478,"hectorSA-1155",0,0
1156,0.38818,1.80078,3.93228,"hectorSA-1156",0,0
1157,0.88818,4.20078,2.68228,"hectorSA-1157",1,1
1158,0.63818,0.60078,3.30728,"hectorSA-1158",0,0
1159,0.13818,3.00078,4.55728,"hectorSA-1159",0,0
1160,0.20068,2.10078,2.83853,"hectorSA-1160",0,0
1161,0.70068,4.50078,4.08853,"hectorSA-1161",0,0
1162,0.95068,0.90078,3.46353,"hectorSA-1162",0,0
1163,0.45068,3.30078,2.21353,"hectorSA-1163",0,0
1164,0.32568,0.30078,4.40103,"hectorSA-1164",0,0
1165,0.82568,2.70078,3.15103,"hectorSA-1165",0,0
1166,0.57568,1.50078,2.52603,"hectorSA-1166",0,0
1167,0.07568,3.90078,3.77603,"hectorSA-1167",0,0
1168,0.10693,1.65078,4.0104,"hectorSA-1168",0,0
1169,0.60693,4.05078,2.7604,"hectorSA-1169",0,0
1170,0.85693,0.45078,2.1354,"hectorSA-1170",1,0
1171,0.35693,2.85078,3.3854,"hectorSA-1171",0,0
1172,0.48193,1.05078,3.0729,"hectorSA-1172",0,0
1173,0.98193,3.45078,4.3229,"hectorSA-1173",0,0
1174,0.73193,2.25078,3.6979,"hectorSA-1174",0,0
1175,0.23193,4.65078,2.4479,"hectorSA-1175",0,0
1176,0.16943,0.75078,3.54165,"hectorSA-1176",0,0
1177,0.66943,3.15078,2.29165,"hectorSA-1177",1,1
1178,0.91943,1.95078,2.91665,"hectorSA-1178",1,0
1179,0.41943,4.35078,4.16665,"hectorSA-1179",0,0
1180,0.29443,2.55078,2.60415,"hectorSA-1180",0,0
1181,0.79443,4.95078,3.85415,"hectorSA-1181",0,0
1182,0.54443,1.35078,4.47915,"hectorSA-1182",0,0
1183,0.04443,3.75078,3.22915,"hectorSA-1183",0,0
1184,0.06006,2.32578,3.42446,"hectorSA-1184",0,0
1185,0.56006,4.72578,2.17446,"hectorSA-1185",1,0
1186,0.81006,1.12578,2.79946,"hectorSA-1186",1,0
1187,0.31006,3.52578,4.04946,"hectorSA-1187",0,0
1188,0.43506,0.52578,2.48696,"hectorSA-1188",0,0
1189,0.93506,2.92578,3.73696,"hectorSA-1189",0,0
1190,0.68506,1.72578,4.36196,"hectorSA-1190",0,0
1191,0.18506,4.12578,3.11196,"hectorSA-1191",0,0
1192,0.24756,0.82578,4.20571,"hectorSA-1192",0,0
1193,0.74756,3.22578,2.95571,"hectorSA-1193",0,0
1194,0.99756,2.02578,2.33071,"hectorSA-1194",1,0
1195,0.49756,4.42578,3.58071,"hectorSA-1195",0,0
1196,0.37256,1.42578,3.26821,"hectorSA-1196",0,0
1197,0.87256,3.82578,4.51821,"hectorSA-1197",0,0
1198,0.62256,0.22578,3.89321,"hectorSA-1198",0,0
1199,0.12256,2.62578,2.64321,"hectorSA-1199",0,0
1200,0.09131,0.37578,3.03384,"hectorSA-1200",0,0
1201,0.59131,2.77578,4.28384,"hectorSA-1201",0,0
1202,0.84131,1.57578,3.65884,"hectorSA-1202",0,0
1203,0.34131,3.97578,2.40884,"hectorSA-1203",0,0
1204,0.46631,2.17578,4.59634,"hectorSA-1204",0,0
1205,0.96631,4.57578,3.34634,"hectorSA-1205",0,0
1206,0.71631,0.97578,2.72134,"hectorSA-1206",1,0
1207,0.21631,3.37578,3.97134,"hectorSA-1207",0,0
1208,0.15381,1.87578,2.25259,"hectorSA-1208",0,0
1209,0.65381,4.27578,3.50259,"hectorSA-1209",0,0
1210,0.90381,0.67578,4.12759,"hectorSA-1210",0,0
