"run_index","beta","q10","s","run_name","tempature_flag","landflux_flag"
1211,0.40381,3.07578,2.87759,"hectorSA-1211",0,0
1212,0.27881,1.27578,3.81509,"hectorSA-1212",0,0
1213,0.77881,3.67578,2.56509,"hectorSA-1213",1,1
1214,0.52881,2.47578,3.19009,"hectorSA-1214",0,0
1215,0.02881,4.87578,4.44009,"hectorSA-1215",0,0
1216,0.021,1.76328,3.13149,"hectorSA-1216",0,0
1217,0.521,4.16328,4.38149,"hectorSA-1217",0,0
1218,0.771,0.56328,3.75649,"hectorSA-1218",0,0
1219,0.271,2.96328,2.50649,"hectorSA-1219",0,0
1220,0.396,1.16328,4.06899,"hectorSA-1220",0,0
1221,0.896,3.56328,2.81899,"hectorSA-1221",1,1
1222,0.646,2.36328,2.19399,"hectorSA-1222",1,1
1223,0.146,4.76328,3.44399,"hectorSA-1223",0,0
1224,0.2085,0.26328,2.66274,"hectorSA-1224",0,0
1225,0.7085,2.66328,3.91274,"hectorSA-1225",0,0
1226,0.9585,1.46328,4.53774,"hectorSA-1226",0,0
1227,0.4585,3.86328,3.28774,"hectorSA-1227",0,0
1228,0.3335,2.06328,3.60024,"hectorSA-1228",0,0
1229,0.8335,4.46328,2.35024,"hectorSA-1229",1,1
1230,0.5835,0.86328,2.97524,"hectorSA-1230",0,0
1231,0.0835,3.26328,4.22524,"hectorSA-1231",0,0
1232,0.11475,1.01328,3.83462,"hectorSA-1232",0,0
1233,0.61475,3.41328,2.58462,"hectorSA-1233",0,0
1234,0.86475,2.21328,3.20962,"hectorSA-1234",0,0
1235,0.36475,4.61328,4.45962,"hectorSA-1235",0,0
1236,0.48975,1.61328,2.27212,"hectorSA-1236",1,0
1237,0.98975,4.01328,3.52212,"hectorSA-1237",0,0
1238,0.73975,0.41328,4.14712,"hectorSA-1238",0,0
1239,0.23975,2.81328,2.89712,"hectorSA-1239",0,0
1240,0.17725,2.51328,4.30337,"hectorSA-1240",0,0
1241,0.67725,4.91328,3.05337,"hectorSA-1241",0,0
1242,0.92725,1.31328,2.42837,"hectorSA-1242",1,0
1243,0.42725,3.71328,3.67837,"hectorSA-1243",0,0
1244,0.30225,0.71328,2.74087,"hectorSA-1244",0,0
1245,0.80225,3.11328,3.99087,"hectorSA-1245",0,0
1246,0.55225,1.91328,3.36587,"hectorSA-1246",0,0
1247,0.05225,4.31328,2.11587,"hectorSA-1247",0,0
1248,0.03662,0.63828,4.49868,"hectorSA-1248",0,0
1249,0.53662,3.03828,3.24868,"hectorSA-1249",0,0
1250,0.78662,1.83828,2.62368,"hectorSA-1250",1,1
1251,0.28662,4.23828,3.87368,"hectorSA-1251",0,0
1252,0.41162,2.43828,2.93618,"hectorSA-1252",0,0
1253,0.91162,4.83828,4.18618,"hectorSA-1253",0,0
1254,0.66162,1.23828,3.56118,"hectorSA-1254",0,0
1255,0.16162,3.63828,2.31118,"hectorSA-1255",0,0
1256,0.22412,1.53828,3.71743,"hectorSA-1256",0,0
1257,0.72412,3.93828,2.46743,"hectorSA-1257",1,1
1258,0.97412,0.33828,3.09243,"hectorSA-1258",1,0
1259,0.47412,2.73828,4.34243,"hectorSA-1259",0,0
1260,0.34912,0.93828,2.15493,"hectorSA-1260",0,0
1261,0.84912,3.33828,3.40493,"hectorSA-1261",0,0
1262,0.59912,2.13828,4.02993,"hectorSA-1262",0,0
1263,0.09912,4.53828,2.77993,"hectorSA-1263",0,0
1264,0.06787,2.28828,2.54556,"hectorSA-1264",0,0
1265,0.56787,4.68828,3.79556,"hectorSA-1265",0,0
1266,0.81787,1.08828,4.42056,"hectorSA-1266",0,0
1267,0.31787,3.48828,3.17056,"hectorSA-1267",0,0
1268,0.44287,0.48828,3.48306,"hectorSA-1268",0,0
1269,0.94287,2.88828,2.23306,"hectorSA-1269",1,0
1270,0.69287,1.68828,2.85806,"hectorSA-1270",0,0
1271,0.19287,4.08828,4.10806,"hectorSA-1271",0,0
1272,0.13037,1.38828,3.32681,"hectorSA-1272",0,0
1273,0.63037,3.78828,4.57681,"hectorSA-1273",0,0
1274,0.88037,2.58828,3.95181,"hectorSA-1274",0,0
1275,0.38037,4.98828,2.70181,"hectorSA-1275",0,0
1276,0.25537,1.98828,4.26431,"hectorSA-1276",0,0
1277,0.75537,4.38828,3.01431,"hectorSA-1277",0,0
1278,0.50537,0.78828,2.38931,"hectorSA-1278",0,0
1279,0.00537,3.18828,3.63931,"hectorSA-1279",0,0
1280,0.00732,0.79766,3.2438,"hectorSA-1280",0,0
1281,0.50732,3.19766,4.4938,"hectorSA-1281",0,0
1282,0.75732,1.99766,3.8688,"hectorSA-1282",0,0
1283,0.25732,4.39766,2.6188,"hectorSA-1283",0,0
1284,0.38232,2.59766,4.1813,"hectorSA-1284",0,0
1285,0.88232,4.99766,2.9313,"hectorSA-1285",0,0
1286,0.63232,1.39766,2.3063,"hectorSA-1286",1,1
1287,0.13232,3.79766,3.5563,"hectorSA-1287",0,0
1288,0.19482,1.69766,2.46255,"hectorSA-1288",0,0
1289,0.69482,4.09766,3.71255,"hectorSA-1289",0,0
1290,0.94482,0.49766,4.33755,"hectorSA-1290",0,0
1291,0.44482,2.89766,3.08755,"hectorSA-1291",0,0
1292,0.31982,1.09766,3.40005,"hectorSA-1292",0,0
1293,0.81982,3.49766,2.15005,"hectorSA-1293",1,1
1294,0.56982,2.29766,2.77505,"hectorSA-1294",0,0
1295,0.06982,4.69766,4.02505,"hectorSA-1295",0,0
1296,0.10107,2.14766,3.79067,"hectorSA-1296",0,0
1297,0.60107,4.54766,2.54067,"hectorSA-1297",0,0
1298,0.85107,0.94766,3.16567,"hectorSA-1298",0,0
1299,0.35107,3.34766,4.41567,"hectorSA-1299",0,0
1300,0.47607,0.34766,2.22817,"hectorSA-1300",1,0
1301,0.97607,2.74766,3.47817,"hectorSA-1301",0,0
1302,0.72607,1.54766,4.10317,"hectorSA-1302",0,0
1303,0.22607,3.94766,2.85317,"hectorSA-1303",0,0
1304,0.16357,1.24766,4.57192,"hectorSA-1304",0,0
1305,0.66357,3.64766,3.32192,"hectorSA-1305",0,0
1306,0.91357,2.44766,2.69692,"hectorSA-1306",1,0
1307,0.41357,4.84766,3.94692,"hectorSA-1307",0,0
1308,0.28857,1.84766,3.00942,"hectorSA-1308",0,0
1309,0.78857,4.24766,4.25942,"hectorSA-1309",0,0
1310,0.53857,0.64766,3.63442,"hectorSA-1310",0,0
1311,0.03857,3.04766,2.38442,"hectorSA-1311",0,0
1312,0.0542,1.92266,4.37661,"hectorSA-1312",0,0
1313,0.5542,4.32266,3.12661,"hectorSA-1313",0,0
1314,0.8042,0.72266,2.50161,"hectorSA-1314",1,0
1315,0.3042,3.12266,3.75161,"hectorSA-1315",0,0
1316,0.4292,1.32266,2.81411,"hectorSA-1316",0,0
1317,0.9292,3.72266,4.06411,"hectorSA-1317",0,0
1318,0.6792,2.52266,3.43911,"hectorSA-1318",0,0
1319,0.1792,4.92266,2.18911,"hectorSA-1319",0,0
1320,0.2417,0.42266,3.90786,"hectorSA-1320",0,0
1321,0.7417,2.82266,2.65786,"hectorSA-1321",1,1
1322,0.9917,1.62266,3.28286,"hectorSA-1322",0,0
1323,0.4917,4.02266,4.53286,"hectorSA-1323",0,0
1324,0.3667,2.22266,2.34536,"hectorSA-1324",0,0
1325,0.8667,4.62266,3.59536,"hectorSA-1325",0,0
1326,0.6167,1.02266,4.22036,"hectorSA-1326",0,0
1327,0.1167,3.42266,2.97036,"hectorSA-1327",0,0
1328,0.08545,0.87266,2.57974,"hectorSA-1328",0,0
1329,0.58545,3.27266,3.82974,"hectorSA-1329",0,0
1330,0.83545,2.07266,4.45474,"hectorSA-1330",0,0
1331,0.33545,4.47266,3.20474,"hectorSA-1331",0,0
1332,0.46045,1.47266,3.51724,"hectorSA-1332",0,0
1333,0.96045,3.87266,2.26724,"hectorSA-1333",1,0
1334,0.71045,0.27266,2.89224,"hectorSA-1334",1,0
1335,0.21045,2.67266,4.14224,"hectorSA-1335",0,0
1336,0.14795,2.37266,3.04849,"hectorSA-1336",0,0
1337,0.64795,4.77266,4.29849,"hectorSA-1337",0,0
1338,0.89795,1.17266,3.67349,"hectorSA-1338",0,0
1339,0.39795,3.57266,2.42349,"hectorSA-1339",0,0
1340,0.27295,0.57266,3.98599,"hectorSA-1340",0,0
1341,0.77295,2.97266,2.73599,"hectorSA-1341",1,1
1342,0.52295,1.77266,2.11099,"hectorSA-1342",1,0
1343,0.02295,4.17266,3.36099,"hectorSA-1343",0,0
1344,0.03076,2.48516,2.16958,"hectorSA-1344",0,0
1345,0.53076,4.88516,3.41958,"hectorSA-1345",0,0
1346,0.78076,1.28516,4.04458,"hectorSA-1346",0,0
1347,0.28076,3.68516,2.79458,"hectorSA-1347",0,0
1348,0.40576,0.68516,3.73208,"hectorSA-1348",0,0
1349,0.90576,3.08516,2.48208,"hectorSA-1349",1,1
1350,0.65576,1.88516,3.10708,"hectorSA-1350",0,0
1351,0.15576,4.28516,4.35708,"hectorSA-1351",0,0
1352,0.21826,0.98516,2.95083,"hectorSA-1352",0,0
1353,0.71826,3.38516,4.20083,"hectorSA-1353",0,0
1354,0.96826,2.18516,3.57583,"hectorSA-1354",0,0
1355,0.46826,4.58516,2.32583,"hectorSA-1355",0,0
1356,0.34326,1.58516,4.51333,"hectorSA-1356",0,0
1357,0.84326,3.98516,3.26333,"hectorSA-1357",0,0
1358,0.59326,0.38516,2.63833,"hectorSA-1358",0,0
1359,0.09326,2.78516,3.88833,"hectorSA-1359",0,0
1360,0.12451,0.23516,4.27896,"hectorSA-1360",0,0
1361,0.62451,2.63516,3.02896,"hectorSA-1361",0,0
1362,0.87451,1.43516,2.40396,"hectorSA-1362",1,0
1363,0.37451,3.83516,3.65396,"hectorSA-1363",0,0
1364,0.49951,2.03516,3.34146,"hectorSA-1364",0,0
1365,0.99951,4.43516,4.59146,"hectorSA-1365",0,0
1366,0.74951,0.83516,3.96646,"hectorSA-1366",0,0
1367,0.24951,3.23516,2.71646,"hectorSA-1367",0,0
1368,0.18701,1.73516,3.49771,"hectorSA-1368",0,0
1369,0.68701,4.13516,2.24771,"hectorSA-1369",1,1
1370,0.93701,0.53516,2.87271,"hectorSA-1370",1,0
1371,0.43701,2.93516,4.12271,"hectorSA-1371",0,0
1372,0.31201,1.13516,2.56021,"hectorSA-1372",0,0
1373,0.81201,3.53516,3.81021,"hectorSA-1373",0,0
1374,0.56201,2.33516,4.43521,"hectorSA-1374",0,0
1375,0.06201,4.73516,3.18521,"hectorSA-1375",0,0
1376,0.04639,1.36016,3.61489,"hectorSA-1376",0,0
1377,0.54639,3.76016,2.36489,"hectorSA-1377",0,0
1378,0.79639,2.56016,2.98989,"hectorSA-1378",0,0
1379,0.29639,4.96016,4.23989,"hectorSA-1379",0,0
1380,0.42139,1.96016,2.67739,"hectorSA-1380",0,0
1381,0.92139,4.36016,3.92739,"hectorSA-1381",0,0
1382,0.67139,0.76016,4.55239,"hectorSA-1382",0,0
1383,0.17139,3.16016,3.30239,"hectorSA-1383",0,0
1384,0.23389,2.26016,4.08364,"hectorSA-1384",0,0
1385,0.73389,4.66016,2.83364,"hectorSA-1385",0,0
1386,0.98389,1.06016,2.20864,"hectorSA-1386",1,0
1387,0.48389,3.46016,3.45864,"hectorSA-1387",0,0
1388,0.35889,0.46016,3.14614,"hectorSA-1388",0,0
1389,0.85889,2.86016,4.39614,"hectorSA-1389",0,0
1390,0.60889,1.66016,3.77114,"hectorSA-1390",0,0
1391,0.10889,4.06016,2.52114,"hectorSA-1391",0,0
1392,0.07764,1.51016,2.75552,"hectorSA-1392",0,0
1393,0.57764,3.91016,4.00552,"hectorSA-1393",0,0
1394,0.82764,0.31016,3.38052,"hectorSA-1394",0,0
1395,0.32764,2.71016,2.13052,"hectorSA-1395",0,0
1396,0.45264,0.91016,4.31802,"hectorSA-1396",0,0
1397,0.95264,3.31016,3.06802,"hectorSA-1397",1,0
1398,0.70264,2.11016,2.44302,"hectorSA-1398",1,1
1399,0.20264,4.51016,3.69302,"hectorSA-1399",0,0
1400,0.14014,0.61016,2.28677,"hectorSA-1400",0,0
1401,0.64014,3.01016,3.53677,"hectorSA-1401",0,0
1402,0.89014,1.81016,4.16177,"hectorSA-1402",0,0
1403,0.39014,4.21016,2.91177,"hectorSA-1403",0,0
1404,0.26514,2.41016,3.84927,"hectorSA-1404",0,0
1405,0.76514,4.81016,2.59927,"hectorSA-1405",1,1
1406,0.51514,1.21016,3.22427,"hectorSA-1406",0,0
1407,0.01514,3.61016,4.47427,"hectorSA-1407",0,0
1408,0.01123,1.60391,3.93716,"hectorSA-1408",0,0
1409,0.51123,4.00391,2.68716,"hectorSA-1409",0,0
1410,0.76123,0.40391,3.31216,"hectorSA-1410",0,0
1411,0.26123,2.80391,4.56216,"hectorSA-1411",0,0
1412,0.38623,1.00391,2.37466,"hectorSA-1412",0,0
1413,0.88623,3.40391,3.62466,"hectorSA-1413",0,0
1414,0.63623,2.20391,4.24966,"hectorSA-1414",0,0
1415,0.13623,4.60391,2.99966,"hectorSA-1415",0,0
1416,0.19873,0.70391,4.40591,"hectorSA-1416",0,0
1417,0.69873,3.10391,3.15591,"hectorSA-1417",0,0
1418,0.94873,1.90391,2.53091,"hectorSA-1418",1,0
1419,0.44873,4.30391,3.78091,"hectorSA-1419",0,0
1420,0.32373,2.50391,2.84341,"hectorSA-1420",0,0
1421,0.82373,4.90391,4.09341,"hectorSA-1421",0,0
1422,0.57373,1.30391,3.46841,"hectorSA-1422",0,0
1423,0.07373,3.70391,2.21841,"hectorSA-1423",0,0
1424,0.10498,1.15391,3.07778,"hectorSA-1424",0,0
1425,0.60498,3.55391,4.32778,"hectorSA-1425",0,0
1426,0.85498,2.35391,3.70278,"hectorSA-1426",0,0
1427,0.35498,4.75391,2.45278,"hectorSA-1427",0,0
1428,0.47998,1.75391,4.01528,"hectorSA-1428",0,0
1429,0.97998,4.15391,2.76528,"hectorSA-1429",1,0
1430,0.72998,0.55391,2.14028,"hectorSA-1430",1,0
1431,0.22998,2.95391,3.39028,"hectorSA-1431",0,0
1432,0.16748,2.05391,2.60903,"hectorSA-1432",0,0
1433,0.66748,4.45391,3.85903,"hectorSA-1433",0,0
1434,0.91748,0.85391,4.48403,"hectorSA-1434",0,0
1435,0.41748,3.25391,3.23403,"hectorSA-1435",0,0
1436,0.29248,0.25391,3.54653,"hectorSA-1436",0,0
1437,0.79248,2.65391,2.29653,"hectorSA-1437",1,1
1438,0.54248,1.45391,2.92153,"hectorSA-1438",0,0
1439,0.04248,3.85391,4.17153,"hectorSA-1439",0,0
1440,0.05811,0.47891,2.41372,"hectorSA-1440",0,0
1441,0.55811,2.87891,3.66372,"hectorSA-1441",0,0
1442,0.80811,1.67891,4.28872,"hectorSA-1442",0,0
1443,0.30811,4.07891,3.03872,"hectorSA-1443",0,0
1444,0.43311,2.27891,3.35122,"hectorSA-1444",0,0
1445,0.93311,4.67891,2.10122,"hectorSA-1445",1,1
1446,0.68311,1.07891,2.72622,"hectorSA-1446",0,0
1447,0.18311,3.47891,3.97622,"hectorSA-1447",0,0
1448,0.24561,1.97891,3.19497,"hectorSA-1448",0,0
1449,0.74561,4.37891,4.44497,"hectorSA-1449",0,0
1450,0.99561,0.77891,3.81997,"hectorSA-1450",0,0
1451,0.49561,3.17891,2.56997,"hectorSA-1451",0,0
1452,0.37061,1.37891,4.13247,"hectorSA-1452",0,0
1453,0.87061,3.77891,2.88247,"hectorSA-1453",0,0
1454,0.62061,2.57891,2.25747,"hectorSA-1454",1,1
1455,0.12061,4.97891,3.50747,"hectorSA-1455",0,0
1456,0.08936,2.42891,4.5231,"hectorSA-1456",0,0
1457,0.58936,4.82891,3.2731,"hectorSA-1457",0,0
1458,0.83936,1.22891,2.6481,"hectorSA-1458",1,0
1459,0.33936,3.62891,3.8981,"hectorSA-1459",0,0
1460,0.46436,0.62891,2.9606,"hectorSA-1460",0,0
1461,0.96436,3.02891,4.2106,"hectorSA-1461",0,0
1462,0.71436,1.82891,3.5856,"hectorSA-1462",0,0
1463,0.21436,4.22891,2.3356,"hectorSA-1463",0,0
1464,0.15186,0.92891,3.74185,"hectorSA-1464",0,0
1465,0.65186,3.32891,2.49185,"hectorSA-1465",0,0
1466,0.90186,2.12891,3.11685,"hectorSA-1466",0,0
1467,0.40186,4.52891,4.36685,"hectorSA-1467",0,0
1468,0.27686,1.52891,2.17935,"hectorSA-1468",0,0
1469,0.77686,3.92891,3.42935,"hectorSA-1469",0,0
1470,0.52686,0.32891,4.05435,"hectorSA-1470",0,0
1471,0.02686,2.72891,2.80435,"hectorSA-1471",0,0
1472,0.01904,1.04141,4.11294,"hectorSA-1472",0,0
1473,0.51904,3.44141,2.86294,"hectorSA-1473",0,0
1474,0.76904,2.24141,2.23794,"hectorSA-1474",1,1
1475,0.26904,4.64141,3.48794,"hectorSA-1475",0,0
1476,0.39404,1.64141,3.17544,"hectorSA-1476",0,0
1477,0.89404,4.04141,4.42544,"hectorSA-1477",0,0
1478,0.64404,0.44141,3.80044,"hectorSA-1478",0,0
1479,0.14404,2.84141,2.55044,"hectorSA-1479",0,0
1480,0.20654,2.54141,3.64419,"hectorSA-1480",0,0
1481,0.70654,4.94141,2.39419,"hectorSA-1481",1,1
1482,0.95654,1.34141,3.01919,"hectorSA-1482",1,0
1483,0.45654,3.74141,4.26919,"hectorSA-1483",0,0
1484,0.33154,0.74141,2.70669,"hectorSA-1484",0,0
1485,0.83154,3.14141,3.95669,"hectorSA-1485",0,0
1486,0.58154,1.94141,4.58169,"hectorSA-1486",0,0
1487,0.08154,4.34141,3.33169,"hectorSA-1487",0,0
1488,0.11279,1.79141,2.31606,"hectorSA-1488",0,0
1489,0.61279,4.19141,3.56606,"hectorSA-1489",0,0
1490,0.86279,0.59141,4.19106,"hectorSA-1490",0,0
1491,0.36279,2.99141,2.94106,"hectorSA-1491",0,0
1492,0.48779,1.19141,3.87856,"hectorSA-1492",0,0
1493,0.98779,3.59141,2.62856,"hectorSA-1493",1,0
1494,0.73779,2.39141,3.25356,"hectorSA-1494",0,0
1495,0.23779,4.79141,4.50356,"hectorSA-1495",0,0
1496,0.17529,0.29141,2.78481,"hectorSA-1496",0,0
1497,0.67529,2.69141,4.03481,"hectorSA-1497",0,0
1498,0.92529,1.49141,3.40981,"hectorSA-1498",0,0
1499,0.42529,3.89141,2.15981,"hectorSA-1499",0,0
1500,0.30029,2.09141,4.34731,"hectorSA-1500",0,0
1501,0.80029,4.49141,3.09731,"hectorSA-1501",0,0
1502,0.55029,0.89141,2.47231,"hectorSA-1502",0,0
1503,0.05029,3.29141,3.72231,"hectorSA-1503",0,0
1504,0.03467,2.16641,2.902,"hectorSA-1504",0,0
1505,0.53467,4.56641,4.152,"hectorSA-1505",0,0
1506,0.78467,0.96641,3.527,"hectorSA-1506",0,0
1507,0.28467,3.36641,2.277,"hectorSA-1507",0,0
1508,0.40967,0.36641,4.4645,"hectorSA-1508",0,0
1509,0.90967,2.76641,3.2145,"hectorSA-1509",0,0
1510,0.65967,1.56641,2.5895,"hectorSA-1510",1,1
1511,0.15967,3.96641,3.8395,"hectorSA-1511",0,0
1512,0.22217,1.26641,2.12075,"hectorSA-1512",0,0
1513,0.72217,3.66641,3.37075,"hectorSA-1513",0,0
1514,0.97217,2.46641,3.99575,"hectorSA-1514",0,0
1515,0.47217,4.86641,2.74575,"hectorSA-1515",0,0
1516,0.34717,1.86641,3.68325,"hectorSA-1516",0,0
1517,0.84717,4.26641,2.43325,"hectorSA-1517",1,1
1518,0.59717,0.66641,3.05825,"hectorSA-1518",0,0
1519,0.09717,3.06641,4.30825,"hectorSA-1519",0,0
1520,0.06592,0.51641,3.44888,"hectorSA-1520",0,0
1521,0.56592,2.91641,2.19888,"hectorSA-1521",1,1
1522,0.81592,1.71641,2.82388,"hectorSA-1522",1,1
1523,0.31592,4.11641,4.07388,"hectorSA-1523",0,0
1524,0.44092,2.31641,2.51138,"hectorSA-1524",0,0
1525,0.94092,4.71641,3.76138,"hectorSA-1525",0,0
1526,0.69092,1.11641,4.38638,"hectorSA-1526",0,0
1527,0.19092,3.51641,3.13638,"hectorSA-1527",0,0
1528,0.12842,1.41641,4.23013,"hectorSA-1528",0,0
1529,0.62842,3.81641,2.98013,"hectorSA-1529",0,0
1530,0.87842,0.21641,2.35513,"hectorSA-1530",1,0
1531,0.37842,2.61641,3.60513,"hectorSA-1531",0,0
1532,0.25342,0.81641,3.29263,"hectorSA-1532",0,0
1533,0.75342,3.21641,4.54263,"hectorSA-1533",0,0
1534,0.50342,2.01641,3.91763,"hectorSA-1534",0,0
1535,0.00342,4.41641,2.66763,"hectorSA-1535",0,0
1536,0.00244,0.80234,3.49038,"hectorSA-1536",0,0
1537,0.50244,3.20234,2.24038,"hectorSA-1537",0,0
1538,0.75244,2.00234,2.86538,"hectorSA-1538",0,0
1539,0.25244,4.40234,4.11538,"hectorSA-1539",0,0
1540,0.37744,1.40234,2.55288,"hectorSA-1540",0,0
1541,0.87744,3.80234,3.80288,"hectorSA-1541",0,0
1542,0.62744,0.20234,4.42788,"hectorSA-1542",0,0
1543,0.12744,2.60234,3.17788,"hectorSA-1543",0,0
1544,0.18994,2.30234,4.27163,"hectorSA-1544",0,0
1545,0.68994,4.70234,3.02163,"hectorSA-1545",0,0
1546,0.93994,1.10234,2.39663,"hectorSA-1546",1,0
1547,0.43994,3.50234,3.64663,"hectorSA-1547",0,0
1548,0.31494,0.50234,3.33413,"hectorSA-1548",0,0
1549,0.81494,2.90234,4.58413,"hectorSA-1549",0,0
1550,0.56494,1.70234,3.95913,"hectorSA-1550",0,0
1551,0.06494,4.10234,2.70913,"hectorSA-1551",0,0
1552,0.09619,1.85234,2.94351,"hectorSA-1552",0,0
1553,0.59619,4.25234,4.19351,"hectorSA-1553",0,0
1554,0.84619,0.65234,3.56851,"hectorSA-1554",0,0
1555,0.34619,3.05234,2.31851,"hectorSA-1555",0,0
1556,0.47119,1.25234,4.50601,"hectorSA-1556",0,0
1557,0.97119,3.65234,3.25601,"hectorSA-1557",0,0
1558,0.72119,2.45234,2.63101,"hectorSA-1558",1,1
1559,0.22119,4.85234,3.88101,"hectorSA-1559",0,0
1560,0.15869,0.35234,2.16226,"hectorSA-1560",0,0
1561,0.65869,2.75234,3.41226,"hectorSA-1561",0,0
1562,0.90869,1.55234,4.03726,"hectorSA-1562",0,0
1563,0.40869,3.95234,2.78726,"hectorSA-1563",0,0
1564,0.28369,2.15234,3.72476,"hectorSA-1564",0,0
1565,0.78369,4.55234,2.47476,"hectorSA-1565",1,1
1566,0.53369,0.95234,3.09976,"hectorSA-1566",0,0
1567,0.03369,3.35234,4.34976,"hectorSA-1567",0,0
1568,0.04932,2.07734,2.27944,"hectorSA-1568",0,0
1569,0.54932,4.47734,3.52944,"hectorSA-1569",0,0
1570,0.79932,0.87734,4.15444,"hectorSA-1570",0,0
1571,0.29932,3.27734,2.90444,"hectorSA-1571",0,0
1572,0.42432,0.27734,3.84194,"hectorSA-1572",0,0
1573,0.92432,2.67734,2.59194,"hectorSA-1573",1,0
1574,0.67432,1.47734,3.21694,"hectorSA-1574",0,0
1575,0.17432,3.87734,4.46694,"hectorSA-1575",0,0
1576,0.23682,1.17734,2.74819,"hectorSA-1576",0,0
1577,0.73682,3.57734,3.99819,"hectorSA-1577",0,0
1578,0.98682,2.37734,3.37319,"hectorSA-1578",0,0
1579,0.48682,4.77734,2.12319,"hectorSA-1579",1,0
1580,0.36182,1.77734,4.31069,"hectorSA-1580",0,0
1581,0.86182,4.17734,3.06069,"hectorSA-1581",0,0
1582,0.61182,0.57734,2.43569,"hectorSA-1582",1,0
1583,0.11182,2.97734,3.68569,"hectorSA-1583",0,0
1584,0.08057,0.72734,4.07632,"hectorSA-1584",0,0
1585,0.58057,3.12734,2.82632,"hectorSA-1585",0,0
1586,0.83057,1.92734,2.20132,"hectorSA-1586",1,1
1587,0.33057,4.32734,3.45132,"hectorSA-1587",0,0
1588,0.45557,2.52734,3.13882,"hectorSA-1588",0,0
1589,0.95557,4.92734,4.38882,"hectorSA-1589",0,0
1590,0.70557,1.32734,3.76382,"hectorSA-1590",0,0
1591,0.20557,3.72734,2.51382,"hectorSA-1591",0,0
1592,0.14307,1.62734,3.60757,"hectorSA-1592",0,0
1593,0.64307,4.02734,2.35757,"hectorSA-1593",1,1
1594,0.89307,0.42734,2.98257,"hectorSA-1594",1,0
1595,0.39307,2.82734,4.23257,"hectorSA-1595",0,0
1596,0.26807,1.02734,2.67007,"hectorSA-1596",0,0
1597,0.76807,3.42734,3.92007,"hectorSA-1597",0,0
1598,0.51807,2.22734,4.54507,"hectorSA-1598",0,0
1599,0.01807,4.62734,3.29507,"hectorSA-1599",0,0
1600,0.02588,1.51484,4.5646,"hectorSA-1600",0,0
1601,0.52588,3.91484,3.3146,"hectorSA-1601",0,0
1602,0.77588,0.31484,2.6896,"hectorSA-1602",1,0
1603,0.27588,2.71484,3.9396,"hectorSA-1603",0,0
1604,0.40088,0.91484,3.0021,"hectorSA-1604",0,0
