"run_index","beta","q10","s","run_name","tempature_flag","landflux_flag"
1605,0.90088,3.31484,4.2521,"hectorSA-1605",0,0
1606,0.65088,2.11484,3.6271,"hectorSA-1606",0,0
1607,0.15088,4.51484,2.3771,"hectorSA-1607",0,0
1608,0.21338,0.61484,3.78335,"hectorSA-1608",0,0
1609,0.71338,3.01484,2.53335,"hectorSA-1609",1,1
1610,0.96338,1.81484,3.15835,"hectorSA-1610",1,0
1611,0.46338,4.21484,4.40835,"hectorSA-1611",0,0
1612,0.33838,2.41484,2.22085,"hectorSA-1612",0,0
1613,0.83838,4.81484,3.47085,"hectorSA-1613",0,0
1614,0.58838,1.21484,4.09585,"hectorSA-1614",0,0
1615,0.08838,3.61484,2.84585,"hectorSA-1615",0,0
1616,0.11963,1.36484,2.45522,"hectorSA-1616",0,0
1617,0.61963,3.76484,3.70522,"hectorSA-1617",0,0
1618,0.86963,2.56484,4.33022,"hectorSA-1618",0,0
1619,0.36963,4.96484,3.08022,"hectorSA-1619",0,0
1620,0.49463,1.96484,3.39272,"hectorSA-1620",0,0
1621,0.99463,4.36484,2.14272,"hectorSA-1621",1,0
1622,0.74463,0.76484,2.76772,"hectorSA-1622",1,0
1623,0.24463,3.16484,4.01772,"hectorSA-1623",0,0
1624,0.18213,2.26484,3.23647,"hectorSA-1624",0,0
1625,0.68213,4.66484,4.48647,"hectorSA-1625",0,0
1626,0.93213,1.06484,3.86147,"hectorSA-1626",0,0
1627,0.43213,3.46484,2.61147,"hectorSA-1627",0,0
1628,0.30713,0.46484,4.17397,"hectorSA-1628",0,0
1629,0.80713,2.86484,2.92397,"hectorSA-1629",0,0
1630,0.55713,1.66484,2.29897,"hectorSA-1630",1,1
1631,0.05713,4.06484,3.54897,"hectorSA-1631",0,0
1632,0.0415,0.23984,3.04116,"hectorSA-1632",0,0
1633,0.5415,2.63984,4.29116,"hectorSA-1633",0,0
1634,0.7915,1.43984,3.66616,"hectorSA-1634",0,0
1635,0.2915,3.83984,2.41616,"hectorSA-1635",0,0
1636,0.4165,2.03984,3.97866,"hectorSA-1636",0,0
1637,0.9165,4.43984,2.72866,"hectorSA-1637",1,1
1638,0.6665,0.83984,2.10366,"hectorSA-1638",1,1
1639,0.1665,3.23984,3.35366,"hectorSA-1639",0,0
1640,0.229,1.73984,2.57241,"hectorSA-1640",0,0
1641,0.729,4.13984,3.82241,"hectorSA-1641",0,0
1642,0.979,0.53984,4.44741,"hectorSA-1642",0,0
1643,0.479,2.93984,3.19741,"hectorSA-1643",0,0
1644,0.354,1.13984,3.50991,"hectorSA-1644",0,0
1645,0.854,3.53984,2.25991,"hectorSA-1645",1,1
1646,0.604,2.33984,2.88491,"hectorSA-1646",0,0
1647,0.104,4.73984,4.13491,"hectorSA-1647",0,0
1648,0.07275,2.48984,3.90054,"hectorSA-1648",0,0
1649,0.57275,4.88984,2.65054,"hectorSA-1649",0,0
1650,0.82275,1.28984,3.27554,"hectorSA-1650",0,0
1651,0.32275,3.68984,4.52554,"hectorSA-1651",0,0
1652,0.44775,0.68984,2.33804,"hectorSA-1652",0,0
1653,0.94775,3.08984,3.58804,"hectorSA-1653",0,0
1654,0.69775,1.88984,4.21304,"hectorSA-1654",0,0
1655,0.19775,4.28984,2.96304,"hectorSA-1655",0,0
1656,0.13525,0.98984,4.36929,"hectorSA-1656",0,0
1657,0.63525,3.38984,3.11929,"hectorSA-1657",0,0
1658,0.88525,2.18984,2.49429,"hectorSA-1658",1,0
1659,0.38525,4.58984,3.74429,"hectorSA-1659",0,0
1660,0.26025,1.58984,2.80679,"hectorSA-1660",0,0
1661,0.76025,3.98984,4.05679,"hectorSA-1661",0,0
1662,0.51025,0.38984,3.43179,"hectorSA-1662",0,0
1663,0.01025,2.78984,2.18179,"hectorSA-1663",0,0
1664,0.01416,2.39609,2.79702,"hectorSA-1664",0,0
1665,0.51416,4.79609,4.04702,"hectorSA-1665",0,0
1666,0.76416,1.19609,3.42202,"hectorSA-1666",0,0
1667,0.26416,3.59609,2.17202,"hectorSA-1667",0,0
1668,0.38916,0.59609,4.35952,"hectorSA-1668",0,0
1669,0.88916,2.99609,3.10952,"hectorSA-1669",0,0
1670,0.63916,1.79609,2.48452,"hectorSA-1670",1,1
1671,0.13916,4.19609,3.73452,"hectorSA-1671",0,0
1672,0.20166,0.89609,2.32827,"hectorSA-1672",0,0
1673,0.70166,3.29609,3.57827,"hectorSA-1673",0,0
1674,0.95166,2.09609,4.20327,"hectorSA-1674",0,0
1675,0.45166,4.49609,2.95327,"hectorSA-1675",0,0
1676,0.32666,1.49609,3.89077,"hectorSA-1676",0,0
1677,0.82666,3.89609,2.64077,"hectorSA-1677",1,1
1678,0.57666,0.29609,3.26577,"hectorSA-1678",0,0
1679,0.07666,2.69609,4.51577,"hectorSA-1679",0,0
1680,0.10791,0.44609,3.6564,"hectorSA-1680",0,0
1681,0.60791,2.84609,2.4064,"hectorSA-1681",0,0
1682,0.85791,1.64609,3.0314,"hectorSA-1682",0,0
1683,0.35791,4.04609,4.2814,"hectorSA-1683",0,0
1684,0.48291,2.24609,2.7189,"hectorSA-1684",0,0
1685,0.98291,4.64609,3.9689,"hectorSA-1685",0,0
1686,0.73291,1.04609,4.5939,"hectorSA-1686",0,0
1687,0.23291,3.44609,3.3439,"hectorSA-1687",0,0
1688,0.17041,1.94609,4.12515,"hectorSA-1688",0,0
1689,0.67041,4.34609,2.87515,"hectorSA-1689",0,0
1690,0.92041,0.74609,2.25015,"hectorSA-1690",1,0
1691,0.42041,3.14609,3.50015,"hectorSA-1691",0,0
1692,0.29541,1.34609,3.18765,"hectorSA-1692",0,0
1693,0.79541,3.74609,4.43765,"hectorSA-1693",0,0
1694,0.54541,2.54609,3.81265,"hectorSA-1694",0,0
1695,0.04541,4.94609,2.56265,"hectorSA-1695",0,0
1696,0.06104,1.12109,4.24233,"hectorSA-1696",0,0
1697,0.56104,3.52109,2.99233,"hectorSA-1697",0,0
1698,0.81104,2.32109,2.36733,"hectorSA-1698",1,1
1699,0.31104,4.72109,3.61733,"hectorSA-1699",0,0
1700,0.43604,1.72109,3.30483,"hectorSA-1700",0,0
1701,0.93604,4.12109,4.55483,"hectorSA-1701",0,0
1702,0.68604,0.52109,3.92983,"hectorSA-1702",0,0
1703,0.18604,2.92109,2.67983,"hectorSA-1703",0,0
1704,0.24854,2.02109,3.46108,"hectorSA-1704",0,0
1705,0.74854,4.42109,2.21108,"hectorSA-1705",1,1
1706,0.99854,0.82109,2.83608,"hectorSA-1706",1,0
1707,0.49854,3.22109,4.08608,"hectorSA-1707",0,0
1708,0.37354,0.22109,2.52358,"hectorSA-1708",0,0
1709,0.87354,2.62109,3.77358,"hectorSA-1709",0,0
1710,0.62354,1.42109,4.39858,"hectorSA-1710",0,0
1711,0.12354,3.82109,3.14858,"hectorSA-1711",0,0
1712,0.09229,1.57109,2.13296,"hectorSA-1712",0,0
1713,0.59229,3.97109,3.38296,"hectorSA-1713",0,0
1714,0.84229,0.37109,4.00796,"hectorSA-1714",0,0
1715,0.34229,2.77109,2.75796,"hectorSA-1715",0,0
1716,0.46729,0.97109,3.69546,"hectorSA-1716",0,0
1717,0.96729,3.37109,2.44546,"hectorSA-1717",1,0
1718,0.71729,2.17109,3.07046,"hectorSA-1718",0,0
1719,0.21729,4.57109,4.32046,"hectorSA-1719",0,0
1720,0.15479,0.67109,2.91421,"hectorSA-1720",0,0
1721,0.65479,3.07109,4.16421,"hectorSA-1721",0,0
1722,0.90479,1.87109,3.53921,"hectorSA-1722",0,0
1723,0.40479,4.27109,2.28921,"hectorSA-1723",0,0
1724,0.27979,2.47109,4.47671,"hectorSA-1724",0,0
1725,0.77979,4.87109,3.22671,"hectorSA-1725",0,0
1726,0.52979,1.27109,2.60171,"hectorSA-1726",0,0
1727,0.02979,3.67109,3.85171,"hectorSA-1727",0,0
1728,0.02197,0.55859,2.62124,"hectorSA-1728",0,0
1729,0.52197,2.95859,3.87124,"hectorSA-1729",0,0
1730,0.77197,1.75859,4.49624,"hectorSA-1730",0,0
1731,0.27197,4.15859,3.24624,"hectorSA-1731",0,0
1732,0.39697,2.35859,3.55874,"hectorSA-1732",0,0
1733,0.89697,4.75859,2.30874,"hectorSA-1733",1,1
1734,0.64697,1.15859,2.93374,"hectorSA-1734",0,0
1735,0.14697,3.55859,4.18374,"hectorSA-1735",0,0
1736,0.20947,1.45859,3.08999,"hectorSA-1736",0,0
1737,0.70947,3.85859,4.33999,"hectorSA-1737",0,0
1738,0.95947,0.25859,3.71499,"hectorSA-1738",0,0
1739,0.45947,2.65859,2.46499,"hectorSA-1739",0,0
1740,0.33447,0.85859,4.02749,"hectorSA-1740",0,0
1741,0.83447,3.25859,2.77749,"hectorSA-1741",1,1
1742,0.58447,2.05859,2.15249,"hectorSA-1742",1,1
1743,0.08447,4.45859,3.40249,"hectorSA-1743",0,0
1744,0.11572,2.20859,4.41812,"hectorSA-1744",0,0
1745,0.61572,4.60859,3.16812,"hectorSA-1745",0,0
1746,0.86572,1.00859,2.54312,"hectorSA-1746",1,0
1747,0.36572,3.40859,3.79312,"hectorSA-1747",0,0
1748,0.49072,0.40859,2.85562,"hectorSA-1748",0,0
1749,0.99072,2.80859,4.10562,"hectorSA-1749",0,0
1750,0.74072,1.60859,3.48062,"hectorSA-1750",0,0
1751,0.24072,4.00859,2.23062,"hectorSA-1751",0,0
1752,0.17822,1.30859,3.94937,"hectorSA-1752",0,0
1753,0.67822,3.70859,2.69937,"hectorSA-1753",0,0
1754,0.92822,2.50859,3.32437,"hectorSA-1754",0,0
1755,0.42822,4.90859,4.57437,"hectorSA-1755",0,0
1756,0.30322,1.90859,2.38687,"hectorSA-1756",0,0
1757,0.80322,4.30859,3.63687,"hectorSA-1757",0,0
1758,0.55322,0.70859,4.26187,"hectorSA-1758",0,0
1759,0.05322,3.10859,3.01187,"hectorSA-1759",0,0
1760,0.0376,1.83359,3.75405,"hectorSA-1760",0,0
1761,0.5376,4.23359,2.50405,"hectorSA-1761",0,0
1762,0.7876,0.63359,3.12905,"hectorSA-1762",0,0
1763,0.2876,3.03359,4.37905,"hectorSA-1763",0,0
1764,0.4126,1.23359,2.19155,"hectorSA-1764",0,0
1765,0.9126,3.63359,3.44155,"hectorSA-1765",0,0
1766,0.6626,2.43359,4.06655,"hectorSA-1766",0,0
1767,0.1626,4.83359,2.81655,"hectorSA-1767",0,0
1768,0.2251,0.33359,4.5353,"hectorSA-1768",0,0
1769,0.7251,2.73359,3.2853,"hectorSA-1769",0,0
1770,0.9751,1.53359,2.6603,"hectorSA-1770",1,0
1771,0.4751,3.93359,3.9103,"hectorSA-1771",0,0
1772,0.3501,2.13359,2.9728,"hectorSA-1772",0,0
1773,0.8501,4.53359,4.2228,"hectorSA-1773",0,0
1774,0.6001,0.93359,3.5978,"hectorSA-1774",0,0
1775,0.1001,3.33359,2.3478,"hectorSA-1775",0,0
1776,0.06885,1.08359,3.20718,"hectorSA-1776",0,0
1777,0.56885,3.48359,4.45718,"hectorSA-1777",0,0
1778,0.81885,2.28359,3.83218,"hectorSA-1778",0,0
1779,0.31885,4.68359,2.58218,"hectorSA-1779",0,0
1780,0.44385,1.68359,4.14468,"hectorSA-1780",0,0
1781,0.94385,4.08359,2.89468,"hectorSA-1781",1,1
1782,0.69385,0.48359,2.26968,"hectorSA-1782",1,0
1783,0.19385,2.88359,3.51968,"hectorSA-1783",0,0
1784,0.13135,2.58359,2.42593,"hectorSA-1784",0,0
1785,0.63135,4.98359,3.67593,"hectorSA-1785",0,0
1786,0.88135,1.38359,4.30093,"hectorSA-1786",0,0
1787,0.38135,3.78359,3.05093,"hectorSA-1787",0,0
1788,0.25635,0.78359,3.36343,"hectorSA-1788",0,0
1789,0.75635,3.18359,2.11343,"hectorSA-1789",1,1
1790,0.50635,1.98359,2.73843,"hectorSA-1790",0,0
1791,0.00635,4.38359,3.98843,"hectorSA-1791",0,0
1792,0.00439,1.99297,2.50894,"hectorSA-1792",0,0
1793,0.50439,4.39297,3.75894,"hectorSA-1793",0,0
1794,0.75439,0.79297,4.38394,"hectorSA-1794",0,0
1795,0.25439,3.19297,3.13394,"hectorSA-1795",0,0
1796,0.37939,1.39297,3.44644,"hectorSA-1796",0,0
1797,0.87939,3.79297,2.19644,"hectorSA-1797",1,1
1798,0.62939,2.59297,2.82144,"hectorSA-1798",0,0
1799,0.12939,4.99297,4.07144,"hectorSA-1799",0,0
1800,0.19189,0.49297,3.29019,"hectorSA-1800",0,0
1801,0.69189,2.89297,4.54019,"hectorSA-1801",0,0
1802,0.94189,1.69297,3.91519,"hectorSA-1802",0,0
1803,0.44189,4.09297,2.66519,"hectorSA-1803",0,0
1804,0.31689,2.29297,4.22769,"hectorSA-1804",0,0
1805,0.81689,4.69297,2.97769,"hectorSA-1805",0,0
1806,0.56689,1.09297,2.35269,"hectorSA-1806",1,1
1807,0.06689,3.49297,3.60269,"hectorSA-1807",0,0
1808,0.09814,0.94297,4.46206,"hectorSA-1808",0,0
1809,0.59814,3.34297,3.21206,"hectorSA-1809",0,0
1810,0.84814,2.14297,2.58706,"hectorSA-1810",1,1
1811,0.34814,4.54297,3.83706,"hectorSA-1811",0,0
1812,0.47314,1.54297,2.89956,"hectorSA-1812",0,0
1813,0.97314,3.94297,4.14956,"hectorSA-1813",0,0
1814,0.72314,0.34297,3.52456,"hectorSA-1814",0,0
1815,0.22314,2.74297,2.27456,"hectorSA-1815",0,0
1816,0.16064,2.44297,3.68081,"hectorSA-1816",0,0
1817,0.66064,4.84297,2.43081,"hectorSA-1817",1,1
1818,0.91064,1.24297,3.05581,"hectorSA-1818",1,0
1819,0.41064,3.64297,4.30581,"hectorSA-1819",0,0
1820,0.28564,0.64297,2.11831,"hectorSA-1820",0,0
1821,0.78564,3.04297,3.36831,"hectorSA-1821",0,0
1822,0.53564,1.84297,3.99331,"hectorSA-1822",0,0
1823,0.03564,4.24297,2.74331,"hectorSA-1823",0,0
1824,0.05127,0.71797,3.87612,"hectorSA-1824",0,0
1825,0.55127,3.11797,2.62612,"hectorSA-1825",0,0
1826,0.80127,1.91797,3.25112,"hectorSA-1826",0,0
1827,0.30127,4.31797,4.50112,"hectorSA-1827",0,0
1828,0.42627,2.51797,2.31362,"hectorSA-1828",0,0
1829,0.92627,4.91797,3.56362,"hectorSA-1829",0,0
1830,0.67627,1.31797,4.18862,"hectorSA-1830",0,0
1831,0.17627,3.71797,2.93862,"hectorSA-1831",0,0
1832,0.23877,1.61797,4.34487,"hectorSA-1832",0,0
1833,0.73877,4.01797,3.09487,"hectorSA-1833",0,0
1834,0.98877,0.41797,2.46987,"hectorSA-1834",1,0
1835,0.48877,2.81797,3.71987,"hectorSA-1835",0,0
1836,0.36377,1.01797,2.78237,"hectorSA-1836",0,0
1837,0.86377,3.41797,4.03237,"hectorSA-1837",0,0
1838,0.61377,2.21797,3.40737,"hectorSA-1838",0,0
1839,0.11377,4.61797,2.15737,"hectorSA-1839",0,0
1840,0.08252,2.06797,3.173,"hectorSA-1840",0,0
1841,0.58252,4.46797,4.423,"hectorSA-1841",0,0
1842,0.83252,0.86797,3.798,"hectorSA-1842",0,0
1843,0.33252,3.26797,2.548,"hectorSA-1843",0,0
1844,0.45752,0.26797,4.1105,"hectorSA-1844",0,0
1845,0.95752,2.66797,2.8605,"hectorSA-1845",1,0
1846,0.70752,1.46797,2.2355,"hectorSA-1846",1,1
1847,0.20752,3.86797,3.4855,"hectorSA-1847",0,0
1848,0.14502,1.16797,2.70425,"hectorSA-1848",0,0
1849,0.64502,3.56797,3.95425,"hectorSA-1849",0,0
1850,0.89502,2.36797,4.57925,"hectorSA-1850",0,0
1851,0.39502,4.76797,3.32925,"hectorSA-1851",0,0
1852,0.27002,1.76797,3.64175,"hectorSA-1852",0,0
1853,0.77002,4.16797,2.39175,"hectorSA-1853",1,1
1854,0.52002,0.56797,3.01675,"hectorSA-1854",0,0
1855,0.02002,2.96797,4.26675,"hectorSA-1855",0,0
1856,0.02783,1.28047,2.99722,"hectorSA-1856",0,0
1857,0.52783,3.68047,4.24722,"hectorSA-1857",0,0
1858,0.77783,2.48047,3.62222,"hectorSA-1858",0,0
1859,0.27783,4.88047,2.37222,"hectorSA-1859",0,0
1860,0.40283,1.88047,4.55972,"hectorSA-1860",0,0
1861,0.90283,4.28047,3.30972,"hectorSA-1861",0,0
1862,0.65283,0.68047,2.68472,"hectorSA-1862",1,0
1863,0.15283,3.08047,3.93472,"hectorSA-1863",0,0
1864,0.21533,2.18047,2.21597,"hectorSA-1864",0,0
1865,0.71533,4.58047,3.46597,"hectorSA-1865",0,0
1866,0.96533,0.98047,4.09097,"hectorSA-1866",0,0
1867,0.46533,3.38047,2.84097,"hectorSA-1867",0,0
1868,0.34033,0.38047,3.77847,"hectorSA-1868",0,0
1869,0.84033,2.78047,2.52847,"hectorSA-1869",1,1
1870,0.59033,1.58047,3.15347,"hectorSA-1870",0,0
1871,0.09033,3.98047,4.40347,"hectorSA-1871",0,0
1872,0.12158,1.43047,3.38784,"hectorSA-1872",0,0
1873,0.62158,3.83047,2.13784,"hectorSA-1873",1,1
1874,0.87158,0.23047,2.76284,"hectorSA-1874",1,0
1875,0.37158,2.63047,4.01284,"hectorSA-1875",0,0
1876,0.49658,0.83047,2.45034,"hectorSA-1876",0,0
1877,0.99658,3.23047,3.70034,"hectorSA-1877",0,0
1878,0.74658,2.03047,4.32534,"hectorSA-1878",0,0
1879,0.24658,4.43047,3.07534,"hectorSA-1879",0,0
1880,0.18408,0.53047,4.16909,"hectorSA-1880",0,0
1881,0.68408,2.93047,2.91909,"hectorSA-1881",0,0
1882,0.93408,1.73047,2.29409,"hectorSA-1882",1,0
1883,0.43408,4.13047,3.54409,"hectorSA-1883",0,0
1884,0.30908,2.33047,3.23159,"hectorSA-1884",0,0
1885,0.80908,4.73047,4.48159,"hectorSA-1885",0,0
1886,0.55908,1.13047,3.85659,"hectorSA-1886",0,0
1887,0.05908,3.53047,2.60659,"hectorSA-1887",0,0
1888,0.04346,2.55547,4.0519,"hectorSA-1888",0,0
1889,0.54346,4.95547,2.8019,"hectorSA-1889",0,0
1890,0.79346,1.35547,2.1769,"hectorSA-1890",1,1
1891,0.29346,3.75547,3.4269,"hectorSA-1891",0,0
1892,0.41846,0.75547,3.1144,"hectorSA-1892",0,0
1893,0.91846,3.15547,4.3644,"hectorSA-1893",0,0
1894,0.66846,1.95547,3.7394,"hectorSA-1894",0,0
1895,0.16846,4.35547,2.4894,"hectorSA-1895",0,0
1896,0.23096,1.05547,3.58315,"hectorSA-1896",0,0
1897,0.73096,3.45547,2.33315,"hectorSA-1897",1,1
1898,0.98096,2.25547,2.95815,"hectorSA-1898",1,0
1899,0.48096,4.65547,4.20815,"hectorSA-1899",0,0
1900,0.35596,1.65547,2.64565,"hectorSA-1900",0,0
1901,0.85596,4.05547,3.89565,"hectorSA-1901",0,0
1902,0.60596,0.45547,4.52065,"hectorSA-1902",0,0
1903,0.10596,2.85547,3.27065,"hectorSA-1903",0,0
1904,0.07471,0.30547,2.41128,"hectorSA-1904",0,0
1905,0.57471,2.70547,3.66128,"hectorSA-1905",0,0
1906,0.82471,1.50547,4.28628,"hectorSA-1906",0,0
1907,0.32471,3.90547,3.03628,"hectorSA-1907",0,0
1908,0.44971,2.10547,3.97378,"hectorSA-1908",0,0
1909,0.94971,4.50547,2.72378,"hectorSA-1909",1,1
1910,0.69971,0.90547,3.34878,"hectorSA-1910",0,0
1911,0.19971,3.30547,4.59878,"hectorSA-1911",0,0
1912,0.13721,1.80547,2.88003,"hectorSA-1912",0,0
1913,0.63721,4.20547,4.13003,"hectorSA-1913",0,0
1914,0.88721,0.60547,3.50503,"hectorSA-1914",0,0
1915,0.38721,3.00547,2.25503,"hectorSA-1915",0,0
1916,0.26221,1.20547,4.44253,"hectorSA-1916",0,0
1917,0.76221,3.60547,3.19253,"hectorSA-1917",0,0
1918,0.51221,2.40547,2.56753,"hectorSA-1918",0,0
1919,0.01221,4.80547,3.81753,"hectorSA-1919",0,0
1920,0.0083,0.39922,4.29604,"hectorSA-1920",0,0
1921,0.5083,2.79922,3.04604,"hectorSA-1921",0,0
1922,0.7583,1.59922,2.42104,"hectorSA-1922",1,1
1923,0.2583,3.99922,3.67104,"hectorSA-1923",0,0
1924,0.3833,2.19922,2.73354,"hectorSA-1924",0,0
1925,0.8833,4.59922,3.98354,"hectorSA-1925",0,0
1926,0.6333,0.99922,3.35854,"hectorSA-1926",0,0
1927,0.1333,3.39922,2.10854,"hectorSA-1927",0,0
1928,0.1958,1.89922,3.82729,"hectorSA-1928",0,0
1929,0.6958,4.29922,2.57729,"hectorSA-1929",0,0
1930,0.9458,0.69922,3.20229,"hectorSA-1930",1,0
1931,0.4458,3.09922,4.45229,"hectorSA-1931",0,0
1932,0.3208,1.29922,2.26479,"hectorSA-1932",0,0
1933,0.8208,3.69922,3.51479,"hectorSA-1933",0,0
1934,0.5708,2.49922,4.13979,"hectorSA-1934",0,0
1935,0.0708,4.89922,2.88979,"hectorSA-1935",0,0
1936,0.10205,2.34922,2.65542,"hectorSA-1936",0,0
1937,0.60205,4.74922,3.90542,"hectorSA-1937",0,0
1938,0.85205,1.14922,4.53042,"hectorSA-1938",0,0
1939,0.35205,3.54922,3.28042,"hectorSA-1939",0,0
1940,0.47705,0.54922,3.59292,"hectorSA-1940",0,0
1941,0.97705,2.94922,2.34292,"hectorSA-1941",1,0
1942,0.72705,1.74922,2.96792,"hectorSA-1942",0,0
1943,0.22705,4.14922,4.21792,"hectorSA-1943",0,0
1944,0.16455,0.84922,3.12417,"hectorSA-1944",0,0
1945,0.66455,3.24922,4.37417,"hectorSA-1945",0,0
1946,0.91455,2.04922,3.74917,"hectorSA-1946",0,0
1947,0.41455,4.44922,2.49917,"hectorSA-1947",0,0
1948,0.28955,1.44922,4.06167,"hectorSA-1948",0,0
1949,0.78955,3.84922,2.81167,"hectorSA-1949",0,0
1950,0.53955,0.24922,2.18667,"hectorSA-1950",1,0
1951,0.03955,2.64922,3.43667,"hectorSA-1951",0,0
1952,0.05518,1.67422,3.31948,"hectorSA-1952",0,0
1953,0.55518,4.07422,4.56948,"hectorSA-1953",0,0
1954,0.80518,0.47422,3.94448,"hectorSA-1954",0,0
1955,0.30518,2.87422,2.69448,"hectorSA-1955",0,0
1956,0.43018,1.07422,4.25698,"hectorSA-1956",0,0
1957,0.93018,3.47422,3.00698,"hectorSA-1957",1,1
1958,0.68018,2.27422,2.38198,"hectorSA-1958",1,1
1959,0.18018,4.67422,3.63198,"hectorSA-1959",0,0
1960,0.24268,0.77422,2.53823,"hectorSA-1960",0,0
1961,0.74268,3.17422,3.78823,"hectorSA-1961",0,0
1962,0.99268,1.97422,4.41323,"hectorSA-1962",0,0
1963,0.49268,4.37422,3.16323,"hectorSA-1963",0,0
1964,0.36768,2.57422,3.47573,"hectorSA-1964",0,0
1965,0.86768,4.97422,2.22573,"hectorSA-1965",1,1
1966,0.61768,1.37422,2.85073,"hectorSA-1966",0,0
1967,0.11768,3.77422,4.10073,"hectorSA-1967",0,0
1968,0.08643,1.22422,3.71011,"hectorSA-1968",0,0
1969,0.58643,3.62422,2.46011,"hectorSA-1969",0,0
1970,0.83643,2.42422,3.08511,"hectorSA-1970",0,0
1971,0.33643,4.82422,4.33511,"hectorSA-1971",0,0
1972,0.46143,1.82422,2.14761,"hectorSA-1972",1,0
1973,0.96143,4.22422,3.39761,"hectorSA-1973",0,0
1974,0.71143,0.62422,4.02261,"hectorSA-1974",0,0
1975,0.21143,3.02422,2.77261,"hectorSA-1975",0,0
1976,0.14893,2.12422,4.49136,"hectorSA-1976",0,0
1977,0.64893,4.52422,3.24136,"hectorSA-1977",0,0
1978,0.89893,0.92422,2.61636,"hectorSA-1978",1,0
1979,0.39893,3.32422,3.86636,"hectorSA-1979",0,0
1980,0.27393,0.32422,2.92886,"hectorSA-1980",0,0
1981,0.77393,2.72422,4.17886,"hectorSA-1981",0,0
1982,0.52393,1.52422,3.55386,"hectorSA-1982",0,0
1983,0.02393,3.92422,2.30386,"hectorSA-1983",0,0
1984,0.01611,2.23672,3.53433,"hectorSA-1984",0,0
1985,0.51611,4.63672,2.28433,"hectorSA-1985",0,0
1986,0.76611,1.03672,2.90933,"hectorSA-1986",0,0
1987,0.26611,3.43672,4.15933,"hectorSA-1987",0,0
1988,0.39111,0.43672,2.59683,"hectorSA-1988",0,0
1989,0.89111,2.83672,3.84683,"hectorSA-1989",0,0
1990,0.64111,1.63672,4.47183,"hectorSA-1990",0,0
1991,0.14111,4.03672,3.22183,"hectorSA-1991",0,0
1992,0.20361,1.33672,4.00308,"hectorSA-1992",0,0
1993,0.70361,3.73672,2.75308,"hectorSA-1993",0,0
1994,0.95361,2.53672,2.12808,"hectorSA-1994",1,0
1995,0.45361,4.93672,3.37808,"hectorSA-1995",0,0
1996,0.32861,1.93672,3.06558,"hectorSA-1996",0,0
1997,0.82861,4.33672,4.31558,"hectorSA-1997",0,0
1998,0.57861,0.73672,3.69058,"hectorSA-1998",0,0
1999,0.07861,3.13672,2.44058,"hectorSA-1999",0,0
2000,0.10986,0.58672,2.8312,"hectorSA-2000",0,0
